Post.id|Person.id
962072681034|19791209300004
962072681035|19791209300004
962072681036|19791209300004
824633727565|19791209300004
824633727566|19791209300004
824633727567|19791209300004
824633727568|19791209300004
824633727569|19791209300004
824633727570|19791209300004
824633727571|19791209300004
824633727572|19791209300004
824633727573|19791209300004
755914250838|19791209300004
755914250839|19791209300004
755914250840|19791209300004
755914250841|19791209300004
755914250842|19791209300004
962072681051|19791209300004
962072681052|19791209300004
962072681053|19791209300004
962072681054|19791209300004
962072681055|19791209300004
962072681056|19791209300004
962072681057|19791209300004
962072681058|19791209300004
962072681059|19791209300004
962072681060|19791209300004
962072681061|19791209300004
962072681062|19791209300004
962072681063|19791209300004
962072681064|19791209300004
962072681065|19791209300004
962072681066|19791209300004
962072681067|19791209300004
962072681068|19791209300004
824633727597|19791209300004
824633727598|19791209300004
824633727599|19791209300004
824633727600|19791209300004
962072681073|19791209300004
962072681074|19791209300004
962072681075|19791209300004
962072681076|19791209300004
1030792157813|19791209300004
1030792157814|19791209300004
1030792157815|19791209300004
1030792157816|19791209300004
1030792157817|19791209300004
1030792157818|19791209300004
1030792157819|19791209300004
1030792157820|19791209300004
1030792157821|19791209300004
687194774142|19791209300004
687194774143|19791209300004
687194774144|19791209300004
687194774145|19791209300004
687194774146|19791209300004
687194774147|19791209300004
687194774148|19791209300004
687194774149|19791209300004
687194774150|19791209300004
687194774151|19791209300004
687194774152|19791209300004
687194774153|19791209300004
893353204368|15393162788906
893353204376|15393162788906
962072681130|15393162788906
893353204411|17592186044461
893353204412|17592186044461
893353204413|17592186044461
893353204414|17592186044461
893353204415|17592186044461
893353204416|17592186044461
1030792157889|17592186044461
1030792157890|17592186044461
1030792157891|17592186044461
1030792157892|17592186044461
1030792157893|17592186044461
1030792157894|17592186044461
1030792157895|17592186044461
1030792157896|17592186044461
1030792157897|17592186044461
1030792157898|17592186044461
1030792157899|17592186044461
687194774220|17592186044461
687194774221|17592186044461
687194774222|17592186044461
687194774223|17592186044461
687194774224|17592186044461
687194774225|17592186044461
687194774226|17592186044461
687194774227|17592186044461
687194774228|17592186044461
687194774229|17592186044461
687194774230|17592186044461
755914250973|17592186044461
755914250974|17592186044461
687194774239|17592186044461
893353204448|17592186044461
893353204449|17592186044461
893353204450|17592186044461
893353204451|17592186044461
893353204452|17592186044461
1030792157938|17592186044461
687194774259|17592186044461
687194774260|17592186044461
687194774261|17592186044461
687194774262|17592186044461
687194774263|17592186044461
687194774264|17592186044461
687194774265|17592186044461
687194774266|17592186044461
687194774267|17592186044461
687194774268|17592186044461
687194774269|17592186044461
687194774270|17592186044461
687194774271|17592186044461
687194774272|17592186044461
687194774273|17592186044461
687194774274|17592186044461
687194774275|17592186044461
687194774276|17592186044461
687194774277|17592186044461
755914251014|17592186044461
755914251015|17592186044461
755914251016|17592186044461
755914251017|17592186044461
755914251018|17592186044461
755914251019|17592186044461
618475297548|17592186044461
618475297549|17592186044461
618475297550|17592186044461
618475297551|17592186044461
618475297552|17592186044461
618475297553|17592186044461
618475297554|17592186044461
618475297555|17592186044461
618475297556|17592186044461
618475297557|17592186044461
618475297558|17592186044461
618475297559|17592186044461
618475297560|17592186044461
618475297561|17592186044461
618475297562|17592186044461
618475297563|17592186044461
618475297564|17592186044461
618475297565|17592186044461
618475297566|17592186044461
618475297567|17592186044461
618475297568|17592186044461
618475297569|17592186044461
618475297570|17592186044461
618475297571|17592186044461
618475297572|17592186044461
618475297593|17592186044461
618475297594|17592186044461
618475297595|17592186044461
618475297596|17592186044461
618475297597|17592186044461
618475297598|17592186044461
618475297599|17592186044461
618475297600|17592186044461
618475297601|17592186044461
618475297602|17592186044461
618475297603|17592186044461
618475297604|17592186044461
618475297605|17592186044461
618475297606|17592186044461
618475297607|17592186044461
618475297608|17592186044461
618475297609|17592186044461
618475297610|17592186044461
893353204555|17592186044461
893353204556|17592186044461
893353204557|17592186044461
893353204558|17592186044461
893353204559|17592186044461
893353204560|17592186044461
893353204561|17592186044461
893353204562|17592186044461
893353204563|17592186044461
893353204564|17592186044461
893353204565|17592186044461
893353204566|17592186044461
893353204567|17592186044461
893353204568|17592186044461
893353204569|17592186044461
893353204570|17592186044461
893353204571|17592186044461
893353204572|17592186044461
893353204573|17592186044461
962072681310|17592186044461
962072681311|17592186044461
962072681312|17592186044461
962072681313|17592186044461
962072681314|17592186044461
962072681315|17592186044461
962072681316|17592186044461
962072681317|17592186044461
962072681318|17592186044461
962072681319|17592186044461
962072681320|17592186044461
962072681321|17592186044461
962072681322|17592186044461
962072681323|17592186044461
962072681324|17592186044461
962072681325|17592186044461
962072681326|17592186044461
962072681327|17592186044461
962072681328|17592186044461
962072681338|15393162788893
687194774405|15393162788893
1099511634847|19791209300020
1030792158163|6597069766695
1030792158245|13194139533332
962072681620|15393162788893
962072681621|15393162788893
962072681622|15393162788893
962072681623|15393162788893
962072681624|15393162788893
962072681625|15393162788893
962072681626|15393162788893
962072681627|15393162788893
962072681628|15393162788893
962072681629|15393162788893
962072681630|15393162788893
962072681631|15393162788893
962072681632|15393162788893
962072681633|15393162788893
962072681634|15393162788893
962072681635|15393162788893
962072681636|15393162788893
962072681637|15393162788893
962072681638|15393162788893
962072681639|15393162788893
481036344488|15393162788893
481036344489|15393162788893
481036344490|15393162788893
481036344491|15393162788893
481036344492|15393162788893
481036344493|15393162788893
481036344494|15393162788893
481036344495|15393162788893
481036344496|15393162788893
481036344497|15393162788893
481036344498|15393162788893
481036344499|15393162788893
481036344500|15393162788893
481036344501|15393162788893
481036344502|15393162788893
481036344503|15393162788893
481036344504|15393162788893
481036344505|15393162788893
481036344506|15393162788893
481036344507|15393162788893
824633728188|15393162788893
824633728189|15393162788893
824633728190|15393162788893
824633728191|15393162788893
824633728192|15393162788893
824633728193|15393162788893
824633728194|15393162788893
824633728195|15393162788893
824633728196|15393162788893
824633728197|15393162788893
824633728198|15393162788893
824633728199|15393162788893
824633728200|15393162788893
824633728201|15393162788893
824633728202|15393162788893
549755821259|15393162788893
549755821260|15393162788893
549755821261|15393162788893
549755821262|15393162788893
549755821263|15393162788893
549755821264|15393162788893
549755821265|15393162788893
549755821266|15393162788893
549755821267|15393162788893
549755821268|15393162788893
549755821269|15393162788893
549755821270|15393162788893
549755821271|15393162788893
549755821272|15393162788893
549755821273|15393162788893
687194774746|15393162788893
687194774747|15393162788893
687194774748|15393162788893
687194774749|15393162788893
687194774750|15393162788893
687194774751|15393162788893
687194774752|15393162788893
687194774753|15393162788893
687194774754|15393162788893
687194774755|15393162788893
687194774756|15393162788893
687194774757|15393162788893
687194774758|15393162788893
687194774759|15393162788893
687194774760|15393162788893
687194774761|15393162788893
687194774762|15393162788893
687194774763|15393162788893
687194774764|15393162788893
687194774765|15393162788893
687194774766|15393162788893
687194774767|15393162788893
687194774768|15393162788893
687194774769|15393162788893
687194774770|15393162788893
824633728243|15393162788893
824633728244|15393162788893
824633728245|15393162788893
824633728246|15393162788893
824633728247|15393162788893
824633728248|15393162788893
824633728249|15393162788893
824633728250|15393162788893
824633728251|15393162788893
824633728252|15393162788893
824633728253|15393162788893
824633728254|15393162788893
824633728255|15393162788893
824633728256|15393162788893
824633728257|15393162788893
824633728258|15393162788893
824633728259|15393162788893
824633728260|15393162788893
824633728261|15393162788893
824633728262|15393162788893
893353205017|15393162788893
893353205018|15393162788893
893353205019|15393162788893
893353205020|15393162788893
893353205021|15393162788893
893353205022|15393162788893
893353205023|15393162788893
893353205024|15393162788893
893353205025|15393162788893
549755821346|15393162788893
549755821347|15393162788893
549755821348|15393162788893
549755821349|15393162788893
549755821350|15393162788893
549755821351|15393162788893
549755821352|15393162788893
549755821353|15393162788893
549755821354|15393162788893
549755821355|15393162788893
755914251564|15393162788893
755914251565|15393162788893
755914251566|15393162788893
755914251567|15393162788893
755914251568|15393162788893
755914251569|15393162788893
755914251570|15393162788893
755914251571|15393162788893
755914251572|15393162788893
755914251573|15393162788893
755914251574|15393162788893
755914251575|15393162788893
755914251576|15393162788893
755914251577|15393162788893
755914251578|15393162788893
755914251579|15393162788893
755914251580|15393162788893
755914251581|15393162788893
755914251582|15393162788893
824633728319|15393162788893
824633728320|15393162788893
824633728321|15393162788893
824633728322|15393162788893
549755821379|15393162788893
549755821380|15393162788893
549755821381|15393162788893
549755821382|15393162788893
549755821383|15393162788893
549755821384|15393162788893
549755821385|15393162788893
549755821386|15393162788893
893353205067|15393162788893
893353205068|15393162788893
893353205069|15393162788893
893353205070|15393162788893
893353205071|15393162788893
893353205072|15393162788893
893353205073|15393162788893
893353205074|15393162788893
893353205075|15393162788893
893353205076|15393162788893
893353205077|15393162788893
893353205078|15393162788893
893353205079|15393162788893
893353205080|15393162788893
893353205081|15393162788893
1030792158554|15393162788893
1030792158555|15393162788893
1030792158556|15393162788893
1030792158557|15393162788893
1030792158558|15393162788893
1030792158559|15393162788893
1030792158560|15393162788893
1030792158561|15393162788893
1030792158562|15393162788893
1030792158563|15393162788893
1030792158564|15393162788893
755914251621|15393162788893
755914251622|15393162788893
755914251623|15393162788893
755914251624|15393162788893
755914251625|15393162788893
755914251626|15393162788893
755914251627|15393162788893
1030792158572|15393162788893
1030792158573|15393162788893
1030792158574|15393162788893
1030792158575|15393162788893
1030792158576|15393162788893
1030792158577|15393162788893
687194774898|15393162788893
962072681852|26388279066664
893353205122|19791209300020
824633728393|19791209300020
893353205146|19791209300020
687194774943|19791209300020
687194774953|19791209300020
687194774960|19791209300020
137438961079|4398046511163
1030792158648|4398046511163
962072681918|4398046511163
343597391297|4398046511163
824633728453|4398046511163
893353205191|4398046511163
962072681942|4398046511163
206158437861|4398046511163
274877914612|4398046511163
274877914627|4398046511163
481036344842|13194139533320
481036344843|13194139533320
481036344844|13194139533320
481036344845|13194139533320
481036344846|13194139533320
962072682012|13194139533320
481036344861|13194139533320
481036344862|13194139533320
481036344863|13194139533320
481036344864|13194139533320
687194775073|13194139533320
687194775074|13194139533320
687194775075|13194139533320
687194775076|13194139533320
687194775077|13194139533320
687194775078|13194139533320
687194775079|13194139533320
687194775080|13194139533320
687194775081|13194139533320
687194775082|13194139533320
687194775083|13194139533320
687194775084|13194139533320
687194775085|13194139533320
687194775086|13194139533320
687194775087|13194139533320
687194775088|13194139533320
687194775089|13194139533320
687194775090|13194139533320
824633728563|13194139533320
824633728564|13194139533320
824633728565|13194139533320
824633728566|13194139533320
824633728567|13194139533320
824633728568|13194139533320
824633728569|13194139533320
824633728570|13194139533320
824633728571|13194139533320
824633728572|13194139533320
824633728573|13194139533320
824633728574|13194139533320
824633728575|13194139533320
824633728576|13194139533320
824633728577|13194139533320
824633728578|13194139533320
824633728579|13194139533320
824633728580|13194139533320
824633728581|13194139533320
824633728582|13194139533320
893353205319|13194139533320
893353205320|13194139533320
893353205321|13194139533320
893353205322|13194139533320
893353205323|13194139533320
893353205324|13194139533320
893353205325|13194139533320
893353205326|13194139533320
893353205327|13194139533320
893353205328|13194139533320
687194775121|13194139533320
687194775122|13194139533320
687194775123|13194139533320
687194775124|13194139533320
687194775125|13194139533320
687194775126|13194139533320
687194775127|13194139533320
687194775128|13194139533320
687194775129|13194139533320
687194775130|13194139533320
687194775131|13194139533320
687194775132|13194139533320
687194775133|13194139533320
687194775134|13194139533320
1030792158815|13194139533320
1030792158816|13194139533320
1030792158817|13194139533320
1030792158818|13194139533320
1030792158819|13194139533320
1030792158820|13194139533320
1030792158821|13194139533320
1030792158822|13194139533320
1030792158823|13194139533320
1030792158824|13194139533320
1030792158825|13194139533320
1030792158826|13194139533320
1030792158827|13194139533320
1030792158828|13194139533320
1030792158829|13194139533320
1030792158830|13194139533320
1030792158831|13194139533320
1030792158832|13194139533320
1030792158833|13194139533320
1030792158834|13194139533320
1030792158835|13194139533320
1030792158836|13194139533320
1030792158837|13194139533320
1030792158838|13194139533320
1030792158839|13194139533320
1030792158840|13194139533320
1030792158841|13194139533320
1030792158842|13194139533320
1030792158843|13194139533320
1030792158844|13194139533320
1030792158845|13194139533320
1030792158846|13194139533320
1030792158847|13194139533320
1030792158848|13194139533320
1030792158849|13194139533320
1030792158850|13194139533320
1030792158851|13194139533320
1030792158852|13194139533320
1030792158853|13194139533320
1030792158854|13194139533320
549755821706|13194139533320
549755821707|13194139533320
549755821708|13194139533320
549755821709|13194139533320
549755821710|13194139533320
549755821711|13194139533320
549755821712|13194139533320
549755821713|13194139533320
549755821714|13194139533320
549755821715|13194139533320
549755821716|13194139533320
549755821717|13194139533320
687194775190|13194139533320
687194775191|13194139533320
687194775192|13194139533320
687194775193|13194139533320
687194775194|13194139533320
687194775195|13194139533320
962072682140|13194139533320
962072682141|13194139533320
962072682142|13194139533320
962072682143|13194139533320
962072682144|13194139533320
962072682145|13194139533320
962072682146|13194139533320
962072682147|13194139533320
962072682148|13194139533320
962072682149|13194139533320
962072682150|13194139533320
962072682151|13194139533320
962072682152|13194139533320
962072682153|13194139533320
962072682154|13194139533320
962072682155|13194139533320
962072682156|13194139533320
962072682157|13194139533320
962072682158|13194139533320
962072682159|13194139533320
618475298488|13194139533320
618475298489|13194139533320
618475298490|13194139533320
618475298491|13194139533320
618475298492|13194139533320
618475298493|13194139533320
618475298494|13194139533320
618475298495|13194139533320
618475298496|13194139533320
618475298497|13194139533320
618475298498|13194139533320
824633728709|13194139533320
824633728710|13194139533320
824633728711|13194139533320
962072682184|13194139533320
962072682185|13194139533320
962072682186|13194139533320
962072682187|13194139533320
962072682188|13194139533320
962072682189|13194139533320
962072682190|13194139533320
962072682191|13194139533320
962072682192|13194139533320
962072682193|13194139533320
962072682194|13194139533320
962072682195|13194139533320
962072682196|13194139533320
962072682197|13194139533320
962072682198|13194139533320
962072682199|13194139533320
962072682200|13194139533320
962072682201|13194139533320
549755821786|13194139533320
549755821787|13194139533320
549755821788|13194139533320
549755821789|13194139533320
549755821790|13194139533320
549755821791|13194139533320
549755821792|13194139533320
549755821793|13194139533320
549755821794|13194139533320
549755821795|13194139533320
549755821796|13194139533320
549755821797|13194139533320
549755821798|13194139533320
549755821799|13194139533320
549755821800|13194139533320
549755821801|13194139533320
549755821802|13194139533320
549755821803|13194139533320
549755821804|13194139533320
549755821805|13194139533320
1030792158958|32985348833315
1030792158959|32985348833315
1030792158960|32985348833315
1030792158961|32985348833315
1030792158962|32985348833315
1030792158963|32985348833315
1030792158964|32985348833315
1030792158965|32985348833315
1030792158966|32985348833315
1030792158967|32985348833315
1030792158968|32985348833315
1030792158969|32985348833315
1030792158970|32985348833315
1030792158971|32985348833315
1030792158972|32985348833315
1030792158973|32985348833315
1030792158974|32985348833315
1030792158975|32985348833315
1030792158976|32985348833315
1030792158977|32985348833315
1030792158978|32985348833315
1030792158979|32985348833315
1030792158980|32985348833315
1030792158981|32985348833315
1030792158982|32985348833315
1030792158983|32985348833315
1030792158984|32985348833315
1030792158985|32985348833315
1030792158986|32985348833315
1030792158987|32985348833315
687194775328|19791209299986
687194775329|19791209299986
687194775330|19791209299986
687194775331|19791209299986
687194775332|19791209299986
687194775333|19791209299986
687194775334|19791209299986
687194775335|19791209299986
687194775336|19791209299986
687194775337|19791209299986
687194775338|19791209299986
687194775339|19791209299986
687194775340|19791209299986
687194775341|19791209299986
687194775342|19791209299986
687194775343|19791209299986
1030792159030|19791209299986
1030792159031|19791209299986
1030792159032|19791209299986
1030792159033|19791209299986
1030792159034|19791209299986
1030792159035|19791209299986
824633728828|19791209299986
824633728829|19791209299986
824633728830|19791209299986
824633728831|19791209299986
824633728832|19791209299986
824633728833|19791209299986
824633728834|19791209299986
824633728835|19791209299986
824633728836|19791209299986
824633728837|19791209299986
893353205574|19791209299986
893353205575|19791209299986
893353205576|19791209299986
893353205577|19791209299986
893353205578|19791209299986
893353205579|19791209299986
893353205580|19791209299986
893353205581|19791209299986
893353205582|19791209299986
893353205583|19791209299986
893353205584|19791209299986
893353205585|19791209299986
893353205586|19791209299986
893353205587|19791209299986
893353205588|19791209299986
893353205589|19791209299986
893353205590|19791209299986
893353205591|19791209299986
893353205592|19791209299986
962072682329|19791209299986
962072682330|19791209299986
962072682331|19791209299986
962072682332|19791209299986
962072682333|19791209299986
962072682334|19791209299986
962072682335|19791209299986
962072682336|19791209299986
962072682337|19791209299986
962072682338|19791209299986
962072682339|19791209299986
962072682340|19791209299986
962072682341|19791209299986
962072682342|19791209299986
962072682343|19791209299986
962072682344|19791209299986
1030792159081|19791209299986
1030792159082|19791209299986
1030792159083|19791209299986
1030792159084|19791209299986
1030792159085|19791209299986
1030792159086|19791209299986
1030792159087|19791209299986
1030792159088|19791209299986
1030792159089|19791209299986
824633728882|19791209299986
824633728883|19791209299986
824633728884|19791209299986
824633728885|19791209299986
824633728886|19791209299986
824633728887|19791209299986
824633728888|19791209299986
824633728889|19791209299986
824633728890|19791209299986
824633728891|19791209299986
824633728892|19791209299986
824633728893|19791209299986
824633728894|19791209299986
824633728895|19791209299986
824633728896|19791209299986
824633728897|19791209299986
824633728898|19791209299986
824633728899|19791209299986
824633728900|19791209299986
824633728901|19791209299986
824633728902|19791209299986
824633728903|19791209299986
824633728904|19791209299986
824633728905|19791209299986
824633728906|19791209299986
824633728907|19791209299986
824633728908|19791209299986
824633728909|19791209299986
824633728910|19791209299986
824633728911|19791209299986
824633728912|19791209299986
824633728913|19791209299986
1030792159134|19791209299986
1030792159135|19791209299986
1030792159136|19791209299986
1030792159137|19791209299986
1030792159138|19791209299986
1030792159139|19791209299986
1030792159140|19791209299986
1030792159141|19791209299986
1030792159142|19791209299986
1030792159143|19791209299986
1030792159144|19791209299986
1030792159145|19791209299986
1030792159146|19791209299986
1030792159147|19791209299986
1030792159148|19791209299986
893353205677|19791209299986
893353205678|19791209299986
893353205679|19791209299986
893353205680|19791209299986
893353205681|19791209299986
824633728971|19791209299986
824633728972|19791209299986
824633728973|19791209299986
824633728974|19791209299986
824633728975|19791209299986
687194775536|13194139533331
687194775537|13194139533331
687194775538|13194139533331
687194775539|13194139533331
687194775540|13194139533331
687194775541|13194139533331
687194775542|13194139533331
687194775543|13194139533331
687194775544|13194139533331
687194775545|13194139533331
687194775546|13194139533331
687194775547|13194139533331
687194775548|13194139533331
687194775549|13194139533331
1099511635966|13194139533331
1099511635967|13194139533331
1099511635968|13194139533331
1099511635969|13194139533331
1099511635970|13194139533331
1099511635971|13194139533331
1099511635972|13194139533331
1099511635973|13194139533331
1099511635974|13194139533331
1099511635975|13194139533331
1099511635976|13194139533331
1099511635977|13194139533331
1099511635978|13194139533331
1099511635979|13194139533331
1099511635980|13194139533331
1099511635981|13194139533331
1099511635982|13194139533331
1099511635983|13194139533331
1099511635984|13194139533331
1099511635985|13194139533331
1099511635986|13194139533331
618475298835|13194139533331
618475298836|13194139533331
618475298837|13194139533331
618475298838|13194139533331
618475298839|13194139533331
618475298840|13194139533331
618475298841|13194139533331
618475298842|13194139533331
618475298843|13194139533331
618475298844|13194139533331
618475298845|13194139533331
618475298846|13194139533331
618475298847|13194139533331
618475298848|13194139533331
618475298849|13194139533331
824633729066|13194139533331
824633729067|13194139533331
824633729068|13194139533331
824633729069|13194139533331
824633729070|13194139533331
824633729071|13194139533331
824633729072|13194139533331
824633729073|13194139533331
824633729074|13194139533331
481036345395|13194139533331
481036345396|13194139533331
481036345397|13194139533331
481036345398|13194139533331
481036345399|13194139533331
481036345400|13194139533331
481036345401|13194139533331
481036345402|13194139533331
755914252347|13194139533331
755914252348|13194139533331
755914252349|13194139533331
824633729086|13194139533331
824633729087|13194139533331
824633729088|13194139533331
824633729089|13194139533331
824633729090|13194139533331
824633729091|13194139533331
824633729092|13194139533331
824633729093|13194139533331
824633729094|13194139533331
824633729095|13194139533331
824633729096|13194139533331
824633729097|13194139533331
824633729098|13194139533331
824633729099|13194139533331
824633729100|13194139533331
824633729101|13194139533331
824633729102|13194139533331
549755822159|13194139533331
549755822160|13194139533331
549755822161|13194139533331
549755822162|13194139533331
549755822163|13194139533331
687194775648|13194139533331
687194775649|13194139533331
687194775650|13194139533331
687194775651|13194139533331
687194775652|13194139533331
687194775653|13194139533331
824633729126|13194139533331
824633729127|13194139533331
824633729128|13194139533331
824633729129|13194139533331
824633729130|13194139533331
824633729131|13194139533331
824633729132|13194139533331
824633729133|13194139533331
824633729134|13194139533331
824633729135|13194139533331
824633729136|13194139533331
824633729137|13194139533331
824633729138|13194139533331
824633729139|13194139533331
824633729140|13194139533331
824633729141|13194139533331
824633729142|13194139533331
824633729143|13194139533331
824633729144|13194139533331
824633729145|13194139533331
824633729146|13194139533331
824633729147|13194139533331
824633729148|13194139533331
824633729149|13194139533331
824633729150|13194139533331
824633729151|13194139533331
824633729152|13194139533331
412316868737|13194139533331
412316868738|13194139533331
412316868739|13194139533331
412316868740|13194139533331
412316868741|13194139533331
412316868742|13194139533331
412316868743|13194139533331
412316868744|13194139533331
412316868745|13194139533331
549755822218|13194139533331
549755822219|13194139533331
549755822220|13194139533331
549755822221|13194139533331
549755822222|13194139533331
549755822223|13194139533331
549755822224|13194139533331
549755822225|13194139533331
549755822226|13194139533331
549755822227|13194139533331
549755822228|13194139533331
549755822229|13194139533331
549755822230|13194139533331
549755822231|13194139533331
549755822232|13194139533331
549755822233|13194139533331
549755822234|13194139533331
549755822235|13194139533331
549755822236|13194139533331
549755822237|13194139533331
481036345502|13194139533331
481036345503|13194139533331
481036345504|13194139533331
481036345505|13194139533331
481036345506|13194139533331
481036345507|13194139533331
481036345508|13194139533331
687194775717|13194139533331
687194775718|13194139533331
1030792159399|13194139533331
1030792159400|13194139533331
1030792159401|13194139533331
1030792159402|13194139533331
1030792159403|13194139533331
1030792159404|13194139533331
1030792159405|13194139533331
1030792159406|13194139533331
1030792159407|13194139533331
1030792159408|13194139533331
1030792159409|13194139533331
1030792159410|13194139533331
1030792159411|13194139533331
1030792159412|13194139533331
1030792159413|13194139533331
1030792159414|13194139533331
1030792159415|13194139533331
1030792159416|13194139533331
1030792159417|13194139533331
1030792159418|13194139533331
1030792159419|13194139533331
1030792159420|13194139533331
1030792159421|13194139533331
1030792159422|13194139533331
1030792159423|13194139533331
549755822272|13194139533331
549755822273|13194139533331
549755822274|13194139533331
549755822275|13194139533331
549755822276|13194139533331
549755822277|13194139533331
549755822278|13194139533331
549755822279|13194139533331
549755822280|13194139533331
549755822281|13194139533331
549755822282|13194139533331
549755822283|13194139533331
549755822284|13194139533331
549755822285|13194139533331
755914252494|13194139533331
755914252495|13194139533331
755914252496|13194139533331
755914252497|13194139533331
755914252498|13194139533331
755914252499|13194139533331
755914252500|13194139533331
755914252501|13194139533331
755914252502|13194139533331
755914252503|13194139533331
755914252504|13194139533331
755914252505|13194139533331
755914252506|13194139533331
755914252507|13194139533331
755914252508|13194139533331
755914252509|13194139533331
755914252510|13194139533331
755914252511|13194139533331
755914252512|13194139533331
755914252513|13194139533331
755914252514|13194139533331
755914252515|13194139533331
755914252516|13194139533331
755914252517|13194139533331
755914252518|13194139533331
755914252519|13194139533331
755914252520|13194139533331
755914252521|13194139533331
755914252522|13194139533331
755914252523|13194139533331
755914252524|13194139533331
755914252525|13194139533331
755914252526|13194139533331
755914252527|13194139533331
755914252528|13194139533331
755914252529|13194139533331
755914252530|13194139533331
1030792159475|17592186044459
1030792159500|17592186044459
618475299101|17592186044459
962072682783|17592186044459
962072682790|17592186044459
962072682791|17592186044459
962072682792|17592186044459
962072682793|17592186044459
962072682794|17592186044459
962072682795|17592186044459
962072682796|17592186044459
962072682797|17592186044459
962072682798|17592186044459
962072682799|17592186044459
962072682800|17592186044459
962072682801|17592186044459
962072682802|17592186044459
549755822407|17592186044459
549755822408|17592186044459
549755822409|17592186044459
549755822410|17592186044459
549755822411|17592186044459
549755822412|17592186044459
549755822429|17592186044459
549755822430|17592186044459
549755822431|17592186044459
549755822432|17592186044459
755914252641|17592186044459
755914252642|17592186044459
755914252643|17592186044459
755914252644|17592186044459
755914252645|17592186044459
755914252646|17592186044459
755914252647|17592186044459
755914252648|17592186044459
755914252649|17592186044459
755914252650|17592186044459
755914252651|17592186044459
755914252652|17592186044459
755914252653|17592186044459
1030792159598|17592186044459
962072682863|17592186044459
962072682864|17592186044459
962072682865|17592186044459
962072682866|17592186044459
962072682867|17592186044459
962072682868|17592186044459
893353206133|17592186044459
893353206134|17592186044459
893353206135|17592186044459
893353206136|17592186044459
893353206137|17592186044459
893353206138|17592186044459
893353206139|17592186044459
893353206140|17592186044459
893353206141|17592186044459
893353206142|17592186044459
618475299199|17592186044459
618475299200|17592186044459
618475299201|17592186044459
618475299202|17592186044459
618475299203|17592186044459
618475299204|17592186044459
618475299205|17592186044459
618475299206|17592186044459
618475299207|17592186044459
618475299208|17592186044459
618475299209|17592186044459
618475299210|17592186044459
618475299211|17592186044459
618475299212|17592186044459
618475299213|17592186044459
618475299214|17592186044459
618475299215|17592186044459
618475299216|17592186044459
755914252706|17592186044459
755914252707|17592186044459
755914252708|17592186044459
755914252709|17592186044459
755914252710|17592186044459
755914252711|17592186044459
755914252712|17592186044459
549755822505|17592186044459
549755822506|17592186044459
549755822507|17592186044459
549755822508|17592186044459
549755822509|17592186044459
549755822510|17592186044459
549755822511|17592186044459
549755822512|17592186044459
549755822513|17592186044459
549755822514|17592186044459
549755822515|17592186044459
549755822516|17592186044459
549755822517|17592186044459
549755822518|17592186044459
687194775991|17592186044459
687194775992|17592186044459
687194775993|17592186044459
687194775994|17592186044459
687194775995|17592186044459
687194775996|17592186044459
687194775997|17592186044459
687194775998|17592186044459
687194775999|17592186044459
687194776000|17592186044459
687194776001|17592186044459
687194776002|17592186044459
687194776003|17592186044459
687194776004|17592186044459
687194776005|17592186044459
687194776006|17592186044459
687194776007|17592186044459
687194776008|17592186044459
687194776009|17592186044459
687194776010|17592186044459
687194776011|17592186044459
687194776012|17592186044459
687194776013|17592186044459
755914252750|17592186044459
755914252751|17592186044459
755914252752|17592186044459
755914252753|17592186044459
755914252754|17592186044459
755914252755|17592186044459
755914252756|17592186044459
755914252757|17592186044459
755914252758|17592186044459
755914252759|17592186044459
755914252760|17592186044459
755914252761|17592186044459
755914252762|17592186044459
755914252763|17592186044459
755914252764|17592186044459
755914252765|17592186044459
687194776030|17592186044459
687194776031|17592186044459
687194776032|17592186044459
687194776033|17592186044459
687194776034|17592186044459
687194776035|17592186044459
687194776036|17592186044459
687194776037|17592186044459
687194776038|17592186044459
687194776039|17592186044459
687194776040|17592186044459
687194776041|17592186044459
893353206250|17592186044459
893353206251|17592186044459
893353206252|17592186044459
893353206253|17592186044459
893353206254|17592186044459
893353206255|17592186044459
893353206256|17592186044459
893353206257|17592186044459
893353206258|17592186044459
893353206259|17592186044459
893353206260|17592186044459
893353206261|17592186044459
893353206262|17592186044459
893353206263|17592186044459
893353206264|17592186044459
893353206265|17592186044459
893353206266|17592186044459
893353206267|17592186044459
893353206268|17592186044459
893353206269|17592186044459
962072683006|13194139533344
824633729545|13194139533344
481036345879|13194139533344
618475299364|6597069766711
618475299365|6597069766711
618475299366|6597069766711
893353206311|6597069766711
893353206312|6597069766711
824633729577|6597069766711
824633729578|6597069766711
824633729579|6597069766711
824633729580|6597069766711
824633729581|6597069766711
824633729582|6597069766711
824633729583|6597069766711
824633729584|6597069766711
824633729585|6597069766711
824633729586|6597069766711
824633729587|6597069766711
824633729588|6597069766711
824633729589|6597069766711
824633729590|6597069766711
824633729591|6597069766711
824633729592|6597069766711
824633729593|6597069766711
824633729594|6597069766711
824633729595|6597069766711
824633729596|6597069766711
687194776125|6597069766711
687194776126|6597069766711
687194776127|6597069766711
687194776128|6597069766711
687194776129|6597069766711
687194776130|6597069766711
687194776131|6597069766711
687194776132|6597069766711
687194776133|6597069766711
481036345926|6597069766711
481036345927|6597069766711
481036345928|6597069766711
481036345929|6597069766711
481036345930|6597069766711
481036345931|6597069766711
481036345932|6597069766711
481036345933|6597069766711
481036345934|6597069766711
