id|type|name|url
4438|university|Bhavans_Vivekananda_College|http://dbpedia.org/resource/Bhavans_Vivekananda_College
4439|university|Institute_of_Hotel_Management,_Hyderabad|http://dbpedia.org/resource/Institute_of_Hotel_Management,_Hyderabad
4440|university|Tamil_Nadu_Veterinary_and_Animal_Sciences_University|http://dbpedia.org/resource/Tamil_Nadu_Veterinary_and_Animal_Sciences_University
4441|university|Surendra_Institute_of_Engineering_&_Management|http://dbpedia.org/resource/Surendra_Institute_of_Engineering_&_Management
4442|university|Sri_Venkateswara_College_of_Engineering,_Tirupati|http://dbpedia.org/resource/Sri_Venkateswara_College_of_Engineering,_Tirupati
4443|university|Sidho_Kanho_Birsha_University|http://dbpedia.org/resource/Sidho_Kanho_Birsha_University
4444|university|All_India_Institute_of_Medical_Sciences|http://dbpedia.org/resource/All_India_Institute_of_Medical_Sciences
4445|university|Apeejay_Institute_of_Design|http://dbpedia.org/resource/Apeejay_Institute_of_Design
4446|university|National_Law_University,_Delhi|http://dbpedia.org/resource/National_Law_University,_Delhi
4447|university|CBP_Government_Engineering_College|http://dbpedia.org/resource/CBP_Government_Engineering_College
4448|university|Pusa_Polytechnic|http://dbpedia.org/resource/Pusa_Polytechnic
4449|university|School_of_Planning_and_Architecture,_Delhi|http://dbpedia.org/resource/School_of_Planning_and_Architecture,_Delhi
4450|university|Dept._of_Computer_Science,_University_of_Delhi|http://dbpedia.org/resource/Dept._of_Computer_Science,_University_of_Delhi
4451|university|Indian_Institute_of_Technology_Delhi|http://dbpedia.org/resource/Indian_Institute_of_Technology_Delhi
4452|university|Fore_School_of_Management|http://dbpedia.org/resource/Fore_School_of_Management
4453|university|Hans_Raj_College|http://dbpedia.org/resource/Hans_Raj_College
4454|university|International_Management_Institute|http://dbpedia.org/resource/International_Management_Institute
4455|university|Army_College_of_Medical_Sciences|http://dbpedia.org/resource/Army_College_of_Medical_Sciences
4456|university|Shaheed_Sukhdev_College_of_Business_Studies|http://dbpedia.org/resource/Shaheed_Sukhdev_College_of_Business_Studies
4457|university|Amity_School_of_Engineering_&_Technology|http://dbpedia.org/resource/Amity_School_of_Engineering_&_Technology
4458|university|Indian_Statistical_Institute,_Delhi_Centre|http://dbpedia.org/resource/Indian_Statistical_Institute,_Delhi_Centre
4459|university|Mukkam_Muslim_Orphanage|http://dbpedia.org/resource/Mukkam_Muslim_Orphanage
4460|university|Calicut_Medical_College|http://dbpedia.org/resource/Calicut_Medical_College
4461|university|National_Institute_of_Technology_Calicut|http://dbpedia.org/resource/National_Institute_of_Technology_Calicut
4462|university|Bharathiar_University|http://dbpedia.org/resource/Bharathiar_University
4463|university|SNS_College_of_Technology|http://dbpedia.org/resource/SNS_College_of_Technology
4464|university|Government_Arts_College,_Coimbatore|http://dbpedia.org/resource/Government_Arts_College,_Coimbatore
4465|university|Coimbatore_Medical_College|http://dbpedia.org/resource/Coimbatore_Medical_College
4466|university|SNS_College_of_Engineering|http://dbpedia.org/resource/SNS_College_of_Engineering
4467|university|Sri_Ramakrishna_Mission_Vidyalaya_Polytechnic_College|http://dbpedia.org/resource/Sri_Ramakrishna_Mission_Vidyalaya_Polytechnic_College
4468|university|KGiSL_Institute_of_Information_Management|http://dbpedia.org/resource/KGiSL_Institute_of_Information_Management
4469|university|Dr._Mahalingam_College_of_Engineering_and_Technology|http://dbpedia.org/resource/Dr._Mahalingam_College_of_Engineering_and_Technology
4470|university|Tamil_Nadu_Agricultural_University|http://dbpedia.org/resource/Tamil_Nadu_Agricultural_University
4471|university|Thakur_Panchanan_Mahila_Mahavidyalaya|http://dbpedia.org/resource/Thakur_Panchanan_Mahila_Mahavidyalaya
4472|university|University_B.T._&_Evening_College|http://dbpedia.org/resource/University_B.T._&_Evening_College
4473|university|PEC_University_of_Technology|http://dbpedia.org/resource/PEC_University_of_Technology
4474|university|University_Institute_of_Engineering_and_Technology,_Panjab_University|http://dbpedia.org/resource/University_Institute_of_Engineering_and_Technology,_Panjab_University
4475|university|University_of_Kashmir|http://dbpedia.org/resource/University_of_Kashmir
4476|university|Khalsa_College,_Amritsar|http://dbpedia.org/resource/Khalsa_College,_Amritsar
4477|university|Guru_Nanak_Dev_University|http://dbpedia.org/resource/Guru_Nanak_Dev_University
4478|university|Balasore_College_of_Engineering_and_Technology|http://dbpedia.org/resource/Balasore_College_of_Engineering_and_Technology
4479|university|Barasat_Government_College|http://dbpedia.org/resource/Barasat_Government_College
4480|university|Bareilly_College|http://dbpedia.org/resource/Bareilly_College
4481|university|Faculty_of_Fine_Arts|http://dbpedia.org/resource/Faculty_of_Fine_Arts
4482|university|Jawaharlal_Nehru_Medical_College,_Belgaum|http://dbpedia.org/resource/Jawaharlal_Nehru_Medical_College,_Belgaum
4483|university|Central_Institute_of_Higher_Tibetan_Studies|http://dbpedia.org/resource/Central_Institute_of_Higher_Tibetan_Studies
4484|university|Gauhati_University|http://dbpedia.org/resource/Gauhati_University
4485|university|Gulbarga_University|http://dbpedia.org/resource/Gulbarga_University
4486|university|Central_University_of_Karnataka|http://dbpedia.org/resource/Central_University_of_Karnataka
4487|university|Ida_Scudder_School|http://dbpedia.org/resource/Ida_Scudder_School
4488|university|Thiruvalluvar_University|http://dbpedia.org/resource/Thiruvalluvar_University
4489|university|Kakatiya_Medical_College|http://dbpedia.org/resource/Kakatiya_Medical_College
4490|university|Welcomgroup_Graduate_School_of_Hotel_Administration|http://dbpedia.org/resource/Welcomgroup_Graduate_School_of_Hotel_Administration
4491|university|Kasturba_Medical_College,_Manipal|http://dbpedia.org/resource/Kasturba_Medical_College,_Manipal
4492|university|Vignan_Institute_of_Technology_and_Aeronautical_Engineering|http://dbpedia.org/resource/Vignan_Institute_of_Technology_and_Aeronautical_Engineering
4493|university|Pondicherry_University|http://dbpedia.org/resource/Pondicherry_University
4494|university|Aarupadai_Veedu_Medical_College|http://dbpedia.org/resource/Aarupadai_Veedu_Medical_College
4495|university|Sri_Manakula_Vinayagar_Engineering_College|http://dbpedia.org/resource/Sri_Manakula_Vinayagar_Engineering_College
4496|university|Government_Engineering_College,_Ajmer|http://dbpedia.org/resource/Government_Engineering_College,_Ajmer
4497|university|Model_Institute_of_Engineering_and_Technology,_Jammu|http://dbpedia.org/resource/Model_Institute_of_Engineering_and_Technology,_Jammu
4498|university|Kerala_University_of_Fisheries_and_Ocean_Studies|http://dbpedia.org/resource/Kerala_University_of_Fisheries_and_Ocean_Studies
4499|university|Rai_University|http://dbpedia.org/resource/Rai_University
4500|university|B.V.B._College_of_Engineering_and_Technology|http://dbpedia.org/resource/B.V.B._College_of_Engineering_and_Technology
4501|university|Sriram_College_of_Arts_and_Science|http://dbpedia.org/resource/Sriram_College_of_Arts_and_Science
4502|university|Sriram_Engineering_College|http://dbpedia.org/resource/Sriram_Engineering_College
4503|university|Malda_Polytechnic|http://dbpedia.org/resource/Malda_Polytechnic
4504|university|M.S.Bidve_Engineering_College,_Latur|http://dbpedia.org/resource/M.S.Bidve_Engineering_College,_Latur
4505|university|Adikavi_Nannaya_University|http://dbpedia.org/resource/Adikavi_Nannaya_University
4506|university|Mahadevananda_Mahavidyalaya|http://dbpedia.org/resource/Mahadevananda_Mahavidyalaya
4507|university|Assam_Agricultural_University|http://dbpedia.org/resource/Assam_Agricultural_University
4508|university|Yogi_Vemana_University|http://dbpedia.org/resource/Yogi_Vemana_University
4509|university|Computer_Society_of_India|http://dbpedia.org/resource/Computer_Society_of_India
4510|university|State_University_of_Gorontalo|http://dbpedia.org/resource/State_University_of_Gorontalo
4511|university|Udayana_University|http://dbpedia.org/resource/Udayana_University
4512|university|Artha_Wacana_Christian_University|http://dbpedia.org/resource/Artha_Wacana_Christian_University
4513|university|Syiah_Kuala_University|http://dbpedia.org/resource/Syiah_Kuala_University
4514|university|Bandung_Institute_of_Technology|http://dbpedia.org/resource/Bandung_Institute_of_Technology
4515|university|Sam_Ratulangi_University|http://dbpedia.org/resource/Sam_Ratulangi_University
4516|university|Mount_Klabat_College|http://dbpedia.org/resource/Mount_Klabat_College
4517|university|Lambung_Mangkurat_University|http://dbpedia.org/resource/Lambung_Mangkurat_University
4518|university|Trunojoyo_University|http://dbpedia.org/resource/Trunojoyo_University
4519|university|Universitas_Nasional|http://dbpedia.org/resource/Universitas_Nasional
4520|university|Universitas_Kristen_Krida_Wacana|http://dbpedia.org/resource/Universitas_Kristen_Krida_Wacana
4521|university|YARSI_University|http://dbpedia.org/resource/YARSI_University
4522|university|Mercu_Buana_University|http://dbpedia.org/resource/Mercu_Buana_University
4523|university|State_University_of_Surabaya|http://dbpedia.org/resource/State_University_of_Surabaya
4524|university|Electronic_Engineering_Polytechnic_Institute_of_Surabaya|http://dbpedia.org/resource/Electronic_Engineering_Polytechnic_Institute_of_Surabaya
4525|university|Petra_Christian_University|http://dbpedia.org/resource/Petra_Christian_University
4526|university|HKBP_Nommensen_University|http://dbpedia.org/resource/HKBP_Nommensen_University
4527|university|Borneo_Tarakan_University|http://dbpedia.org/resource/Borneo_Tarakan_University
4528|university|Universitas_Negeri_Yogyakarta|http://dbpedia.org/resource/Universitas_Negeri_Yogyakarta
4529|university|Duta_Wacana_Christian_University|http://dbpedia.org/resource/Duta_Wacana_Christian_University
4530|university|University_of_Bengkulu|http://dbpedia.org/resource/University_of_Bengkulu
4531|university|University_of_International_Golden_Indonesia|http://dbpedia.org/resource/University_of_International_Golden_Indonesia
4532|university|State_University_of_Padang|http://dbpedia.org/resource/State_University_of_Padang
4533|university|University_of_North_Sumatra|http://dbpedia.org/resource/University_of_North_Sumatra
4534|university|Udayana_University|http://dbpedia.org/resource/Udayana_University
4535|university|Udayana_University|http://dbpedia.org/resource/Udayana_University
4536|university|Maranatha_Christian_University|http://dbpedia.org/resource/Maranatha_Christian_University
4537|university|Indonesia_University_of_Education|http://dbpedia.org/resource/Indonesia_University_of_Education
4538|university|Padjadjaran_University|http://dbpedia.org/resource/Padjadjaran_University
4539|university|Serang_Raya_University|http://dbpedia.org/resource/Serang_Raya_University
4540|university|State_University_of_Manado|http://dbpedia.org/resource/State_University_of_Manado
4541|university|Swiss_German_University|http://dbpedia.org/resource/Swiss_German_University
4542|university|Hasanuddin_University|http://dbpedia.org/resource/Hasanuddin_University
4543|university|Jenderal_Soedirman_University|http://dbpedia.org/resource/Jenderal_Soedirman_University
4544|university|State_University_of_Semarang|http://dbpedia.org/resource/State_University_of_Semarang
4545|university|Jambi_University|http://dbpedia.org/resource/Jambi_University
4546|university|State_University_of_Papua|http://dbpedia.org/resource/State_University_of_Papua
4547|university|Diponegoro_University|http://dbpedia.org/resource/Diponegoro_University
4548|university|Tanjungpura_University|http://dbpedia.org/resource/Tanjungpura_University
4549|university|Purbaya_Polytechnic_Institute|http://dbpedia.org/resource/Purbaya_Polytechnic_Institute
4550|university|Multimedia_Nusantara_University|http://dbpedia.org/resource/Multimedia_Nusantara_University
4551|university|Mulawarman_University|http://dbpedia.org/resource/Mulawarman_University
4552|university|Indonesian_Adventist_University|http://dbpedia.org/resource/Indonesian_Adventist_University
4553|university|Telkom_Institute_of_Technology|http://dbpedia.org/resource/Telkom_Institute_of_Technology
4554|university|Telkom_Institute_of_Management|http://dbpedia.org/resource/Telkom_Institute_of_Management
4555|university|Jakarta_Islamic_State_University|http://dbpedia.org/resource/Jakarta_Islamic_State_University
4556|university|State_University_of_Papua|http://dbpedia.org/resource/State_University_of_Papua
4557|university|University_of_Mataram|http://dbpedia.org/resource/University_of_Mataram
4558|university|Sebelas_Maret_University|http://dbpedia.org/resource/Sebelas_Maret_University
4559|university|University_of_Indonesia|http://dbpedia.org/resource/University_of_Indonesia
4560|university|International_Design_School|http://dbpedia.org/resource/International_Design_School
4561|university|Binus_University|http://dbpedia.org/resource/Binus_University
4562|university|University_of_Indonesia|http://dbpedia.org/resource/University_of_Indonesia
4563|university|Universitas_Kristen_Indonesia|http://dbpedia.org/resource/Universitas_Kristen_Indonesia
4564|university|Padang_State_Polytechnic|http://dbpedia.org/resource/Padang_State_Polytechnic
4565|university|Andalas_University|http://dbpedia.org/resource/Andalas_University
4566|university|University_of_Surabaya|http://dbpedia.org/resource/University_of_Surabaya
4567|university|University_of_Pembangunan_Nasional_Veteran|http://dbpedia.org/resource/University_of_Pembangunan_Nasional_Veteran
4568|university|Surabaya_Shipbuilding_State_Polytechnic|http://dbpedia.org/resource/Surabaya_Shipbuilding_State_Polytechnic
4569|university|Lampung_University|http://dbpedia.org/resource/Lampung_University
4570|university|State_University_of_Makassar|http://dbpedia.org/resource/State_University_of_Makassar
4571|university|Muhammadiyah_University_of_Makassar|http://dbpedia.org/resource/Muhammadiyah_University_of_Makassar
4572|university|Muhammadiyah_University_of_Magelang|http://dbpedia.org/resource/Muhammadiyah_University_of_Magelang
4573|university|University_of_Indonesia|http://dbpedia.org/resource/University_of_Indonesia
4574|university|University_of_Indonesia|http://dbpedia.org/resource/University_of_Indonesia
4575|university|University_of_Nusa_Cendana|http://dbpedia.org/resource/University_of_Nusa_Cendana
4576|university|University_of_Pattimura|http://dbpedia.org/resource/University_of_Pattimura
4577|university|State_University_of_Papua|http://dbpedia.org/resource/State_University_of_Papua
4578|university|Parahyangan_Catholic_University|http://dbpedia.org/resource/Parahyangan_Catholic_University
4579|university|Bandung_Islamic_University|http://dbpedia.org/resource/Bandung_Islamic_University
4580|university|Indonesian_Institute_of_the_Arts,_Yogyakarta|http://dbpedia.org/resource/Indonesian_Institute_of_the_Arts,_Yogyakarta
4581|university|Jakarta_State_Polytechnic|http://dbpedia.org/resource/Jakarta_State_Polytechnic
4582|university|Universitas_Terbuka|http://dbpedia.org/resource/Universitas_Terbuka
4583|university|Atma_Jaya_Catholic_University_of_Indonesia|http://dbpedia.org/resource/Atma_Jaya_Catholic_University_of_Indonesia
4584|university|Terbuka_University|http://dbpedia.org/resource/Terbuka_University
4585|university|Trisakti_University|http://dbpedia.org/resource/Trisakti_University
4586|university|Airlangga_University|http://dbpedia.org/resource/Airlangga_University
4587|university|State_University_of_Medan|http://dbpedia.org/resource/State_University_of_Medan
4588|university|Universitas_Methodist_Indonesia|http://dbpedia.org/resource/Universitas_Methodist_Indonesia
4589|university|Shahrekord_University|http://dbpedia.org/resource/Shahrekord_University
4590|university|Shahrekord_University_of_Medical_Sciences|http://dbpedia.org/resource/Shahrekord_University_of_Medical_Sciences
4591|university|Mashhad_University_of_Medical_Sciences|http://dbpedia.org/resource/Mashhad_University_of_Medical_Sciences
4592|university|Ferdowsi_University_of_Mashhad|http://dbpedia.org/resource/Ferdowsi_University_of_Mashhad
4593|university|Zanjan_University|http://dbpedia.org/resource/Zanjan_University
4594|university|Islamic_Azad_University_of_Mashhad|http://dbpedia.org/resource/Islamic_Azad_University_of_Mashhad
4595|university|Mofid_University|http://dbpedia.org/resource/Mofid_University
4596|university|Qom_University_of_Medical_Sciences|http://dbpedia.org/resource/Qom_University_of_Medical_Sciences
4597|university|Isfahan_University_of_Medical_Sciences|http://dbpedia.org/resource/Isfahan_University_of_Medical_Sciences
4598|university|Babol_Noshirvani_University_of_Technology|http://dbpedia.org/resource/Babol_Noshirvani_University_of_Technology
4599|university|Institute_for_Advanced_Studies_in_Basic_Sciences|http://dbpedia.org/resource/Institute_for_Advanced_Studies_in_Basic_Sciences
4600|university|University_of_Tehran|http://dbpedia.org/resource/University_of_Tehran
4601|university|Mechanical_Engineering_Department_of_Amirkabir_University_of_Technology|http://dbpedia.org/resource/Mechanical_Engineering_Department_of_Amirkabir_University_of_Technology
4602|university|Tehran_School_of_Political_Sciences|http://dbpedia.org/resource/Tehran_School_of_Political_Sciences
4603|university|Payame_Noor_University|http://dbpedia.org/resource/Payame_Noor_University
4604|university|Allameh_Tabatabai_University|http://dbpedia.org/resource/Allameh_Tabatabai_University
4605|university|Islamic_Azad_University_Central_Tehran_Branch|http://dbpedia.org/resource/Islamic_Azad_University_Central_Tehran_Branch
4606|university|Islamic_Azad_University_of_Shiraz|http://dbpedia.org/resource/Islamic_Azad_University_of_Shiraz
4607|university|Isfahan_University_of_Technology|http://dbpedia.org/resource/Isfahan_University_of_Technology
4608|university|Sharif_University_of_Technology|http://dbpedia.org/resource/Sharif_University_of_Technology
4609|university|Isfahan_University_of_Art|http://dbpedia.org/resource/Isfahan_University_of_Art
4610|university|University_of_Tabriz|http://dbpedia.org/resource/University_of_Tabriz
4611|university|Sahand_University_of_Technology|http://dbpedia.org/resource/Sahand_University_of_Technology
4612|university|Shahid_Madani_University_Of_Azarbaijan|http://dbpedia.org/resource/Shahid_Madani_University_Of_Azarbaijan
4613|university|Imam_Hossein_University|http://dbpedia.org/resource/Imam_Hossein_University
4614|university|Shahid_Rajaee_University|http://dbpedia.org/resource/Shahid_Rajaee_University
4615|university|Montazeri_Technical_College_of_Mashhad|http://dbpedia.org/resource/Montazeri_Technical_College_of_Mashhad
4616|university|University_of_Religions_and_Denominations|http://dbpedia.org/resource/University_of_Religions_and_Denominations
4617|university|Tarbiat_Modares_University|http://dbpedia.org/resource/Tarbiat_Modares_University
4618|university|Iran_University_of_Science_and_Technology|http://dbpedia.org/resource/Iran_University_of_Science_and_Technology
4619|university|Iran_Broadcasting_College|http://dbpedia.org/resource/Iran_Broadcasting_College
4620|university|University_of_Science_and_Culture|http://dbpedia.org/resource/University_of_Science_and_Culture
4621|university|Institute_for_Studies_in_Theoretical_Physics_and_Mathematics|http://dbpedia.org/resource/Institute_for_Studies_in_Theoretical_Physics_and_Mathematics
4622|university|Shariaty_Technical_College|http://dbpedia.org/resource/Shariaty_Technical_College
4623|university|Iranian_Center_for_Translation_Studies|http://dbpedia.org/resource/Iranian_Center_for_Translation_Studies
4624|university|Islamic_Azad_University,_Science_and_Research_Branch,_Tehran|http://dbpedia.org/resource/Islamic_Azad_University,_Science_and_Research_Branch,_Tehran
4625|university|Imam_Sadiq_University|http://dbpedia.org/resource/Imam_Sadiq_University
4626|university|Islamic_Azad_University,_Fars_Science_and_Research_Branch|http://dbpedia.org/resource/Islamic_Azad_University,_Fars_Science_and_Research_Branch
4627|university|Faculty_of_Engineering,_Ferdowsi_University_of_Mashhad|http://dbpedia.org/resource/Faculty_of_Engineering,_Ferdowsi_University_of_Mashhad
4628|university|Shahid_Beheshti_Teacher_Training_College|http://dbpedia.org/resource/Shahid_Beheshti_Teacher_Training_College
4629|university|Petroleum_University_of_Technology|http://dbpedia.org/resource/Petroleum_University_of_Technology
4630|university|Mazandaran_University_of_Science_and_Technology|http://dbpedia.org/resource/Mazandaran_University_of_Science_and_Technology
4631|university|Islamic_Azad_University_of_Zanjan|http://dbpedia.org/resource/Islamic_Azad_University_of_Zanjan
4632|university|Tehran_University_of_Medical_Sciences|http://dbpedia.org/resource/Tehran_University_of_Medical_Sciences
4633|university|Institute_for_Cognitive_Science_Studies|http://dbpedia.org/resource/Institute_for_Cognitive_Science_Studies
4634|university|Iran_University_of_Medical_Sciences|http://dbpedia.org/resource/Iran_University_of_Medical_Sciences
4635|university|Alzahra_University|http://dbpedia.org/resource/Alzahra_University
4636|university|Islamic_Azad_University_North_Tehran_Branch|http://dbpedia.org/resource/Islamic_Azad_University_North_Tehran_Branch
4637|university|Baqiyatallah_University_of_Medical_Sciences|http://dbpedia.org/resource/Baqiyatallah_University_of_Medical_Sciences
4638|university|Shahid_Beheshti_University|http://dbpedia.org/resource/Shahid_Beheshti_University
4639|university|K.N.Toosi_University_of_Technology|http://dbpedia.org/resource/K.N.Toosi_University_of_Technology
4640|university|Iranian_Business_School|http://dbpedia.org/resource/Iranian_Business_School
4641|university|Shiraz_University_of_Medical_Sciences|http://dbpedia.org/resource/Shiraz_University_of_Medical_Sciences
4642|university|Qazvin_Islamic_Azad_University|http://dbpedia.org/resource/Qazvin_Islamic_Azad_University
4643|university|Qazvin_University_of_Medical_Sciences|http://dbpedia.org/resource/Qazvin_University_of_Medical_Sciences
4644|university|Shiraz_University_of_Technology|http://dbpedia.org/resource/Shiraz_University_of_Technology
4645|university|University_of_Qom|http://dbpedia.org/resource/University_of_Qom
4646|university|Amirkabir_University_of_Technology|http://dbpedia.org/resource/Amirkabir_University_of_Technology
4647|university|Shamsipour_Technical_and_Professional_University|http://dbpedia.org/resource/Shamsipour_Technical_and_Professional_University
4648|university|Babol_University_of_Medical_Sciences|http://dbpedia.org/resource/Babol_University_of_Medical_Sciences
4649|university|Iranian_Mental_Health_Research_Network|http://dbpedia.org/resource/Iranian_Mental_Health_Research_Network
4650|university|Tehran_Psychiatric_Institute|http://dbpedia.org/resource/Tehran_Psychiatric_Institute
4651|university|Avicenna_Research_Institute|http://dbpedia.org/resource/Avicenna_Research_Institute
4652|university|Shahid_Beheshti_University_of_Medical_Sciences|http://dbpedia.org/resource/Shahid_Beheshti_University_of_Medical_Sciences
4653|university|Kharazmi_University|http://dbpedia.org/resource/Kharazmi_University
4654|university|Faculty_of_Agriculture_of_Islamic_azad_university_Science_and_Research_branch|http://dbpedia.org/resource/Faculty_of_Agriculture_of_Islamic_azad_university_Science_and_Research_branch
4655|university|Shiraz_Pasargad_Higher_Education_Institute|http://dbpedia.org/resource/Shiraz_Pasargad_Higher_Education_Institute
4656|university|Shiraz_University|http://dbpedia.org/resource/Shiraz_University
4657|university|University_of_Isfahan|http://dbpedia.org/resource/University_of_Isfahan
4658|university|Tabriz_University_of_Medical_Sciences|http://dbpedia.org/resource/Tabriz_University_of_Medical_Sciences
4659|university|Power_and_Water_University_of_Technology|http://dbpedia.org/resource/Power_and_Water_University_of_Technology
4660|university|Malek-Ashtar_University_of_Technology|http://dbpedia.org/resource/Malek-Ashtar_University_of_Technology
4661|university|Imam_Khomeini_International_University|http://dbpedia.org/resource/Imam_Khomeini_International_University
4662|university|Schechter_Institute_of_Jewish_Studies|http://dbpedia.org/resource/Schechter_Institute_of_Jewish_Studies
4663|university|Machon_Shlomo|http://dbpedia.org/resource/Machon_Shlomo
4664|university|Jerusalem_College_of_Engineering|http://dbpedia.org/resource/Jerusalem_College_of_Engineering
4665|university|Bezalel_Academy_of_Art_and_Design|http://dbpedia.org/resource/Bezalel_Academy_of_Art_and_Design
4666|university|Shalem_College|http://dbpedia.org/resource/Shalem_College
4667|university|Brigham_Young_University_Jerusalem_Center|http://dbpedia.org/resource/Brigham_Young_University_Jerusalem_Center
4668|university|Jerusalem_College_of_Technology|http://dbpedia.org/resource/Jerusalem_College_of_Technology
4669|university|ASA_–_Postgraduate_School_of_Environmental_Studies|http://dbpedia.org/resource/ASA_–_Postgraduate_School_of_Environmental_Studies
4670|university|Collège_des_Ingénieurs|http://dbpedia.org/resource/Collège_des_Ingénieurs
4671|university|Institute_for_International_Political_Studies|http://dbpedia.org/resource/Institute_for_International_Political_Studies
4672|university|ASAG_–_Postgraduate_School_of_Psychology_Agostino_Gemelli|http://dbpedia.org/resource/ASAG_–_Postgraduate_School_of_Psychology_Agostino_Gemelli
4673|university|Ca'_Foscari_University_of_Venice|http://dbpedia.org/resource/Ca'_Foscari_University_of_Venice
4674|university|Francesco_Morosini_Naval_Military_School|http://dbpedia.org/resource/Francesco_Morosini_Naval_Military_School
4675|university|International_School_for_Advanced_Studies|http://dbpedia.org/resource/International_School_for_Advanced_Studies
4676|university|International_Centre_for_Theoretical_Physics|http://dbpedia.org/resource/International_Centre_for_Theoretical_Physics
4677|university|Sapienza_University_of_Rome|http://dbpedia.org/resource/Sapienza_University_of_Rome
4678|university|American_University_of_Rome|http://dbpedia.org/resource/American_University_of_Rome
4679|university|Roma_Tre_University|http://dbpedia.org/resource/Roma_Tre_University
4680|university|Collège_des_Ingénieurs|http://dbpedia.org/resource/Collège_des_Ingénieurs
4681|university|Turin_School_of_Development|http://dbpedia.org/resource/Turin_School_of_Development
4682|university|University_of_Florence|http://dbpedia.org/resource/University_of_Florence
4683|university|Collegio_Borromeo|http://dbpedia.org/resource/Collegio_Borromeo
4684|university|Nunziatella_military_academy|http://dbpedia.org/resource/Nunziatella_military_academy
4685|university|Collège_des_Ingénieurs|http://dbpedia.org/resource/Collège_des_Ingénieurs
4686|university|Scuola_Normale_Superiore_di_Pisa|http://dbpedia.org/resource/Scuola_Normale_Superiore_di_Pisa
4687|university|Sant'Anna_School_of_Advanced_Studies|http://dbpedia.org/resource/Sant'Anna_School_of_Advanced_Studies
4688|university|Istituto_Universitario_di_Scienze_Motorie|http://dbpedia.org/resource/Istituto_Universitario_di_Scienze_Motorie
4689|university|Pontifical_Gregorian_University|http://dbpedia.org/resource/Pontifical_Gregorian_University
4690|university|S._Pio_V_University_of_Rome|http://dbpedia.org/resource/S._Pio_V_University_of_Rome
4691|university|John_Cabot_University|http://dbpedia.org/resource/John_Cabot_University
4692|university|German_Historical_Institute_in_Rome|http://dbpedia.org/resource/German_Historical_Institute_in_Rome
4693|university|Theological_University_of_Northern_Italy_–_Turin_Campus|http://dbpedia.org/resource/Theological_University_of_Northern_Italy_–_Turin_Campus
4694|university|University_of_Brescia|http://dbpedia.org/resource/University_of_Brescia
4695|university|Bocconi_University|http://dbpedia.org/resource/Bocconi_University
4696|university|IULM_University_of_Milan|http://dbpedia.org/resource/IULM_University_of_Milan
4697|university|Vita-Salute_San_Raffaele_University|http://dbpedia.org/resource/Vita-Salute_San_Raffaele_University
4698|university|Bocconi_University_School_of_Law|http://dbpedia.org/resource/Bocconi_University_School_of_Law
4699|university|Italian_Institute_of_Human_Sciences|http://dbpedia.org/resource/Italian_Institute_of_Human_Sciences
4700|university|University_of_Naples_Federico_II|http://dbpedia.org/resource/University_of_Naples_Federico_II
4701|university|Polytechnic_University_of_Turin|http://dbpedia.org/resource/Polytechnic_University_of_Turin
4702|university|Lorenzo_de'_Medici_School|http://dbpedia.org/resource/Lorenzo_de'_Medici_School
4703|university|European_University_Institute|http://dbpedia.org/resource/European_University_Institute
4704|university|Fleming_College_Florence|http://dbpedia.org/resource/Fleming_College_Florence
4705|university|Ghislieri_College|http://dbpedia.org/resource/Ghislieri_College
4706|university|Scuola_Superiore_Studi_Pavia_IUSS|http://dbpedia.org/resource/Scuola_Superiore_Studi_Pavia_IUSS
4707|university|Parthenope_University_of_Naples|http://dbpedia.org/resource/Parthenope_University_of_Naples
4708|university|Suor_Orsola_Benincasa_University_of_Naples|http://dbpedia.org/resource/Suor_Orsola_Benincasa_University_of_Naples
4709|university|Naples_Eastern_University|http://dbpedia.org/resource/Naples_Eastern_University
4710|university|Politecnico_di_Milano|http://dbpedia.org/resource/Politecnico_di_Milano
4711|university|Lorenzo_de'_Medici_School|http://dbpedia.org/resource/Lorenzo_de'_Medici_School
4712|university|Università_Campus_Bio-Medico|http://dbpedia.org/resource/Università_Campus_Bio-Medico
4713|university|Pontifical_Athenaeum_Regina_Apostolorum|http://dbpedia.org/resource/Pontifical_Athenaeum_Regina_Apostolorum
4714|university|Link_Campus_University|http://dbpedia.org/resource/Link_Campus_University
4715|university|Pontifical_University_Antonianum|http://dbpedia.org/resource/Pontifical_University_Antonianum
4716|university|Brera_Academy|http://dbpedia.org/resource/Brera_Academy
4717|university|University_of_Milan_Bicocca|http://dbpedia.org/resource/University_of_Milan_Bicocca
4718|university|NABA_–_Nuova_Accademia_di_Belle_Arti_Milano|http://dbpedia.org/resource/NABA_–_Nuova_Accademia_di_Belle_Arti_Milano
4719|university|MIP_Politecnico_di_Milano|http://dbpedia.org/resource/MIP_Politecnico_di_Milano
4720|university|Lorenzo_de'_Medici_School|http://dbpedia.org/resource/Lorenzo_de'_Medici_School
4721|university|University_of_Pisa|http://dbpedia.org/resource/University_of_Pisa
4722|university|Libera_Università_Maria_SS._Assunta|http://dbpedia.org/resource/Libera_Università_Maria_SS._Assunta
4723|university|Seconda_Università_degli_Studi_di_Napoli|http://dbpedia.org/resource/Seconda_Università_degli_Studi_di_Napoli
4724|university|University_of_Trieste|http://dbpedia.org/resource/University_of_Trieste
