Post.id|Place.id
618475297555|90
618475297556|90
618475297557|90
618475297558|90
618475297559|90
618475297560|90
618475297561|90
618475297562|90
618475297563|90
618475297564|90
618475297565|90
618475297566|90
618475297567|90
618475297568|90
618475297569|90
618475297570|90
618475297571|90
618475297572|90
618475297593|90
618475297594|90
618475297595|90
618475297596|90
618475297597|90
618475297598|90
618475297599|90
618475297600|90
618475297601|90
618475297602|44
618475297603|90
618475297604|90
618475297605|90
618475297606|90
618475297607|90
618475297608|90
618475297609|90
618475297610|90
893353204555|90
893353204556|90
893353204557|90
893353204558|90
893353204559|90
893353204560|90
893353204561|90
893353204562|60
893353204563|90
893353204564|72
893353204565|90
893353204566|90
893353204567|90
893353204568|90
893353204569|90
893353204570|90
893353204571|90
893353204572|90
893353204573|90
962072681310|90
962072681311|90
962072681312|90
962072681313|90
962072681314|90
962072681315|90
962072681316|90
962072681317|90
962072681318|90
962072681319|90
962072681320|90
962072681321|90
962072681322|90
962072681323|90
962072681324|90
962072681325|90
962072681326|90
962072681327|90
962072681328|90
962072681338|1
687194774405|1
1099511634847|52
1030792158163|56
1030792158245|25
962072681620|1
962072681621|1
962072681622|1
962072681623|1
962072681624|1
962072681625|1
962072681626|1
962072681627|1
962072681628|1
962072681629|1
962072681630|1
962072681631|1
962072681632|1
962072681633|1
962072681634|1
962072681635|1
962072681636|1
962072681637|1
962072681638|1
962072681639|1
481036344488|1
481036344489|1
481036344490|1
481036344491|1
481036344492|1
481036344493|1
481036344494|1
481036344495|1
481036344496|1
481036344497|1
481036344498|1
481036344499|1
481036344500|1
481036344501|1
481036344502|1
481036344503|1
481036344504|1
481036344505|38
481036344506|1
481036344507|1
824633728188|1
824633728189|1
824633728190|1
824633728191|1
824633728192|1
824633728193|1
824633728194|1
824633728195|1
824633728196|1
824633728197|1
824633728198|1
824633728199|1
824633728200|1
824633728201|1
824633728202|1
549755821259|57
549755821260|1
549755821261|1
549755821262|1
549755821263|49
549755821264|1
549755821265|1
549755821266|1
549755821267|1
549755821268|1
549755821269|1
549755821270|1
549755821271|1
549755821272|1
549755821273|50
687194774746|1
687194774747|1
687194774748|1
687194774749|1
687194774750|1
687194774751|1
687194774752|1
687194774753|1
687194774754|1
687194774755|1
687194774756|1
687194774757|1
687194774758|1
687194774759|1
687194774760|1
687194774761|1
687194774762|1
687194774763|1
687194774764|1
687194774765|1
687194774766|1
687194774767|1
687194774768|1
687194774769|1
687194774770|1
824633728243|1
824633728244|1
824633728245|1
824633728246|1
824633728247|1
824633728248|1
824633728249|1
824633728250|1
824633728251|1
824633728252|1
824633728253|1
824633728254|1
824633728255|1
824633728256|1
824633728257|1
824633728258|1
824633728259|1
824633728260|1
824633728261|1
824633728262|1
893353205017|1
893353205018|22
893353205019|1
893353205020|1
893353205021|1
893353205022|1
893353205023|1
893353205024|1
893353205025|1
549755821346|1
549755821347|1
549755821348|1
549755821349|1
549755821350|1
549755821351|1
549755821352|1
549755821353|1
549755821354|1
549755821355|1
755914251564|1
755914251565|1
755914251566|1
755914251567|1
755914251568|1
755914251569|1
755914251570|1
755914251571|1
755914251572|1
755914251573|1
755914251574|1
755914251575|1
755914251576|1
755914251577|1
755914251578|1
755914251579|1
755914251580|1
755914251581|1
755914251582|1
824633728319|1
824633728320|1
824633728321|1
824633728322|1
549755821379|1
549755821380|1
549755821381|1
549755821382|1
549755821383|1
549755821384|1
549755821385|1
549755821386|1
893353205067|1
893353205068|1
893353205069|1
893353205070|1
893353205071|1
893353205072|1
893353205073|1
893353205074|1
893353205075|1
893353205076|1
893353205077|1
893353205078|1
893353205079|1
893353205080|1
893353205081|1
1030792158554|1
1030792158555|1
1030792158556|1
1030792158557|1
1030792158558|1
1030792158559|1
1030792158560|1
1030792158561|1
1030792158562|1
1030792158563|1
1030792158564|1
755914251621|1
755914251622|1
755914251623|1
755914251624|1
755914251625|1
755914251626|1
755914251627|1
1030792158572|1
1030792158573|1
1030792158574|1
1030792158575|1
1030792158576|1
1030792158577|1
687194774898|1
962072681852|49
893353205122|52
824633728393|52
893353205146|52
687194774943|52
687194774953|52
687194774960|52
137438961079|0
1030792158648|0
962072681918|96
343597391297|0
824633728453|0
893353205191|0
962072681942|0
206158437861|0
274877914612|0
274877914627|0
481036344842|59
481036344843|59
481036344844|59
481036344845|59
481036344846|59
962072682012|59
481036344861|59
481036344862|59
481036344863|59
481036344864|59
687194775073|59
687194775074|59
687194775075|59
687194775076|59
687194775077|59
687194775078|59
687194775079|59
687194775080|59
687194775081|59
687194775082|59
687194775083|59
687194775084|59
687194775085|59
687194775086|59
687194775087|59
687194775088|59
687194775089|59
687194775090|59
824633728563|59
824633728564|59
824633728565|59
824633728566|59
824633728567|59
824633728568|59
824633728569|59
824633728570|59
824633728571|59
824633728572|59
824633728573|59
824633728574|59
824633728575|59
824633728576|59
824633728577|59
824633728578|59
824633728579|59
824633728580|59
824633728581|59
824633728582|59
893353205319|59
893353205320|59
893353205321|59
893353205322|59
893353205323|59
893353205324|59
893353205325|59
893353205326|59
893353205327|59
893353205328|59
687194775121|59
687194775122|59
687194775123|59
687194775124|59
687194775125|59
687194775126|59
687194775127|59
687194775128|59
687194775129|59
687194775130|59
687194775131|13
687194775132|59
687194775133|59
687194775134|59
1030792158815|59
1030792158816|59
1030792158817|59
1030792158818|59
1030792158819|59
1030792158820|59
1030792158821|59
1030792158822|59
1030792158823|59
1030792158824|59
1030792158825|59
1030792158826|59
1030792158827|59
1030792158828|59
1030792158829|59
1030792158830|59
1030792158831|59
1030792158832|59
1030792158833|59
1030792158834|59
1030792158835|59
1030792158836|59
1030792158837|59
1030792158838|59
1030792158839|59
1030792158840|59
1030792158841|59
1030792158842|59
1030792158843|59
1030792158844|59
1030792158845|59
1030792158846|59
1030792158847|59
1030792158848|59
1030792158849|59
1030792158850|59
1030792158851|59
1030792158852|59
1030792158853|59
1030792158854|59
549755821706|59
549755821707|59
549755821708|59
549755821709|59
549755821710|59
549755821711|59
549755821712|59
549755821713|59
549755821714|59
549755821715|59
549755821716|59
549755821717|59
687194775190|59
687194775191|59
687194775192|59
687194775193|59
687194775194|59
687194775195|59
962072682140|59
962072682141|59
962072682142|59
962072682143|59
962072682144|59
962072682145|59
962072682146|59
962072682147|53
962072682148|59
962072682149|59
962072682150|59
962072682151|59
962072682152|59
962072682153|101
962072682154|59
962072682155|59
962072682156|59
962072682157|59
962072682158|59
962072682159|59
618475298488|59
618475298489|59
618475298490|59
618475298491|59
618475298492|59
618475298493|59
618475298494|59
618475298495|59
618475298496|59
618475298497|59
618475298498|59
824633728709|59
824633728710|59
824633728711|59
962072682184|59
962072682185|59
962072682186|59
962072682187|59
962072682188|59
962072682189|59
962072682190|59
962072682191|59
962072682192|59
962072682193|59
962072682194|59
962072682195|59
962072682196|59
962072682197|59
962072682198|59
962072682199|59
962072682200|59
962072682201|59
549755821786|59
549755821787|59
549755821788|59
549755821789|59
549755821790|59
549755821791|59
549755821792|59
549755821793|59
549755821794|59
549755821795|59
549755821796|59
549755821797|59
549755821798|59
549755821799|59
549755821800|59
549755821801|59
549755821802|103
549755821803|59
549755821804|59
549755821805|59
1030792158958|54
1030792158959|54
1030792158960|54
1030792158961|54
1030792158962|54
1030792158963|54
1030792158964|54
1030792158965|54
1030792158966|54
1030792158967|54
1030792158968|54
1030792158969|54
1030792158970|27
1030792158971|54
1030792158972|54
1030792158973|54
1030792158974|54
1030792158975|54
1030792158976|54
1030792158977|54
1030792158978|54
1030792158979|54
1030792158980|54
1030792158981|54
1030792158982|54
1030792158983|54
1030792158984|54
1030792158985|54
1030792158986|54
1030792158987|54
687194775328|97
687194775329|97
687194775330|97
687194775331|97
687194775332|97
687194775333|97
687194775334|97
687194775335|97
687194775336|97
687194775337|97
687194775338|97
687194775339|97
687194775340|97
687194775341|97
687194775342|97
687194775343|97
1030792159030|97
1030792159031|97
1030792159032|97
1030792159033|97
1030792159034|97
1030792159035|97
824633728828|97
824633728829|97
824633728830|97
824633728831|97
824633728832|97
824633728833|97
824633728834|97
824633728835|97
824633728836|97
824633728837|97
893353205574|97
893353205575|97
893353205576|97
893353205577|97
893353205578|97
893353205579|97
893353205580|97
893353205581|97
893353205582|97
893353205583|97
893353205584|97
893353205585|97
893353205586|97
893353205587|97
893353205588|97
893353205589|97
893353205590|97
893353205591|97
893353205592|97
962072682329|97
962072682330|97
962072682331|97
962072682332|97
962072682333|97
962072682334|97
962072682335|97
962072682336|82
962072682337|97
962072682338|10
962072682339|97
962072682340|97
962072682341|27
962072682342|97
962072682343|97
962072682344|97
1030792159081|97
1030792159082|97
1030792159083|97
1030792159084|97
1030792159085|97
1030792159086|97
1030792159087|97
1030792159088|97
1030792159089|97
824633728882|97
824633728883|97
824633728884|97
824633728885|97
824633728886|97
824633728887|97
824633728888|97
824633728889|97
824633728890|97
824633728891|97
824633728892|97
824633728893|97
824633728894|97
824633728895|97
824633728896|97
824633728897|97
824633728898|97
824633728899|97
824633728900|97
824633728901|97
824633728902|97
824633728903|97
824633728904|97
824633728905|97
824633728906|97
824633728907|97
824633728908|97
824633728909|97
824633728910|97
824633728911|97
824633728912|97
824633728913|97
1030792159134|97
1030792159135|97
1030792159136|97
1030792159137|97
1030792159138|97
1030792159139|97
1030792159140|97
1030792159141|97
1030792159142|97
1030792159143|97
1030792159144|97
1030792159145|97
1030792159146|97
1030792159147|97
1030792159148|97
893353205677|97
893353205678|97
893353205679|35
893353205680|97
893353205681|97
824633728971|97
824633728972|97
824633728973|97
824633728974|97
824633728975|97
687194775536|110
687194775537|110
687194775538|110
687194775539|110
687194775540|110
687194775541|110
687194775542|110
687194775543|110
687194775544|110
687194775545|110
687194775546|110
687194775547|110
687194775548|110
687194775549|110
1099511635966|107
1099511635967|110
1099511635968|110
1099511635969|110
1099511635970|110
1099511635971|110
1099511635972|110
1099511635973|110
1099511635974|110
1099511635975|110
1099511635976|110
1099511635977|110
1099511635978|110
1099511635979|110
1099511635980|110
1099511635981|110
1099511635982|110
1099511635983|110
1099511635984|110
1099511635985|110
1099511635986|110
618475298835|110
618475298836|110
618475298837|110
618475298838|110
618475298839|110
618475298840|110
618475298841|110
618475298842|110
618475298843|110
618475298844|110
618475298845|110
618475298846|110
618475298847|110
618475298848|110
618475298849|110
824633729066|110
824633729067|110
824633729068|110
824633729069|110
824633729070|110
824633729071|110
824633729072|110
824633729073|110
824633729074|110
481036345395|110
481036345396|110
481036345397|110
481036345398|110
481036345399|110
481036345400|110
481036345401|110
481036345402|110
755914252347|110
755914252348|110
755914252349|110
824633729086|110
824633729087|110
824633729088|110
824633729089|110
824633729090|110
824633729091|110
824633729092|110
824633729093|110
824633729094|110
824633729095|110
824633729096|110
824633729097|110
824633729098|110
824633729099|110
824633729100|110
824633729101|110
824633729102|110
549755822159|110
549755822160|110
549755822161|110
549755822162|110
549755822163|110
687194775648|110
687194775649|110
687194775650|110
687194775651|110
687194775652|110
687194775653|110
824633729126|110
824633729127|110
824633729128|110
824633729129|110
824633729130|110
824633729131|110
824633729132|110
824633729133|110
824633729134|110
824633729135|110
824633729136|110
824633729137|110
824633729138|110
824633729139|110
824633729140|110
824633729141|110
824633729142|110
824633729143|110
824633729144|110
824633729145|110
824633729146|110
824633729147|110
824633729148|110
824633729149|110
824633729150|110
824633729151|110
824633729152|110
412316868737|110
412316868738|110
412316868739|110
412316868740|110
412316868741|110
412316868742|110
412316868743|110
412316868744|110
412316868745|110
549755822218|110
549755822219|110
549755822220|110
549755822221|110
549755822222|96
549755822223|110
549755822224|110
549755822225|110
549755822226|110
549755822227|110
549755822228|110
549755822229|110
549755822230|110
549755822231|110
549755822232|110
549755822233|110
549755822234|110
549755822235|110
549755822236|110
549755822237|110
481036345502|110
481036345503|110
481036345504|110
481036345505|110
481036345506|110
481036345507|110
481036345508|110
687194775717|110
687194775718|110
1030792159399|110
1030792159400|110
1030792159401|110
1030792159402|110
1030792159403|110
1030792159404|110
1030792159405|110
1030792159406|110
1030792159407|110
1030792159408|110
1030792159409|110
1030792159410|110
1030792159411|110
1030792159412|110
1030792159413|110
1030792159414|110
1030792159415|110
1030792159416|110
1030792159417|110
1030792159418|110
1030792159419|110
1030792159420|110
1030792159421|110
1030792159422|110
1030792159423|110
549755822272|110
549755822273|110
549755822274|110
549755822275|110
549755822276|110
549755822277|110
549755822278|110
549755822279|110
549755822280|110
549755822281|110
549755822282|110
549755822283|103
549755822284|110
549755822285|110
755914252494|110
755914252495|110
755914252496|110
755914252497|110
755914252498|110
755914252499|110
755914252500|110
755914252501|110
755914252502|110
755914252503|110
755914252504|110
755914252505|110
755914252506|110
755914252507|110
755914252508|110
755914252509|110
755914252510|110
755914252511|94
755914252512|110
755914252513|110
755914252514|110
755914252515|110
755914252516|110
755914252517|110
755914252518|110
755914252519|110
755914252520|110
755914252521|110
755914252522|110
755914252523|110
755914252524|110
755914252525|110
755914252526|110
755914252527|110
755914252528|110
755914252529|110
755914252530|110
1030792159475|0
1030792159500|0
618475299101|0
962072682783|110
962072682790|42
962072682791|0
962072682792|0
962072682793|0
962072682794|95
962072682795|0
962072682796|0
962072682797|0
962072682798|0
962072682799|0
962072682800|0
962072682801|0
962072682802|0
549755822407|0
549755822408|0
549755822409|0
549755822410|0
549755822411|85
549755822412|0
549755822429|0
549755822430|0
549755822431|0
549755822432|0
755914252641|0
755914252642|0
755914252643|0
755914252644|0
755914252645|0
755914252646|0
755914252647|0
755914252648|0
755914252649|0
755914252650|0
755914252651|0
755914252652|0
755914252653|0
1030792159598|0
962072682863|0
962072682864|0
962072682865|0
962072682866|0
962072682867|0
962072682868|0
893353206133|87
893353206134|0
893353206135|0
893353206136|3
893353206137|0
893353206138|0
893353206139|0
893353206140|0
893353206141|0
893353206142|0
618475299199|0
618475299200|0
618475299201|0
618475299202|0
618475299203|0
618475299204|0
618475299205|0
618475299206|0
618475299207|0
618475299208|0
618475299209|0
618475299210|0
618475299211|0
618475299212|0
618475299213|0
618475299214|0
618475299215|0
618475299216|0
755914252706|0
755914252707|0
755914252708|0
755914252709|0
755914252710|0
755914252711|0
755914252712|0
549755822505|38
549755822506|0
549755822507|0
549755822508|0
549755822509|0
549755822510|0
549755822511|0
549755822512|0
549755822513|0
549755822514|0
549755822515|0
549755822516|0
549755822517|0
549755822518|0
687194775991|0
687194775992|0
687194775993|0
687194775994|0
687194775995|0
687194775996|0
687194775997|0
687194775998|0
687194775999|0
687194776000|0
687194776001|0
687194776002|0
687194776003|0
687194776004|0
687194776005|0
687194776006|0
687194776007|0
687194776008|0
687194776009|0
687194776010|0
687194776011|0
687194776012|0
687194776013|0
755914252750|0
755914252751|0
755914252752|0
755914252753|0
755914252754|0
755914252755|0
755914252756|0
755914252757|0
755914252758|0
755914252759|0
755914252760|0
755914252761|0
755914252762|0
755914252763|0
755914252764|0
755914252765|0
687194776030|0
687194776031|0
687194776032|0
687194776033|0
687194776034|0
687194776035|0
687194776036|0
687194776037|0
687194776038|0
687194776039|0
687194776040|0
687194776041|0
893353206250|0
893353206251|0
893353206252|0
893353206253|0
893353206254|0
893353206255|0
893353206256|0
893353206257|0
893353206258|0
893353206259|0
893353206260|0
893353206261|0
893353206262|0
893353206263|0
893353206264|0
893353206265|0
893353206266|0
893353206267|0
893353206268|0
893353206269|0
962072683006|53
824633729545|53
481036345879|53
618475299364|71
618475299365|71
618475299366|71
893353206311|71
893353206312|71
824633729577|71
824633729578|71
824633729579|71
824633729580|71
824633729581|71
824633729582|71
824633729583|71
824633729584|71
824633729585|71
824633729586|71
824633729587|71
824633729588|71
824633729589|71
824633729590|71
824633729591|71
824633729592|71
824633729593|71
824633729594|71
824633729595|71
824633729596|71
687194776125|71
687194776126|71
687194776127|71
687194776128|71
687194776129|71
687194776130|71
687194776131|71
687194776132|71
687194776133|71
481036345926|71
481036345927|71
481036345928|71
481036345929|71
481036345930|71
481036345931|71
481036345932|71
481036345933|61
481036345934|71
481036345935|71
481036345936|71
412316869201|71
618475299411|71
618475299412|71
618475299413|71
618475299414|71
618475299415|71
618475299416|71
618475299417|71
618475299418|71
618475299419|71
618475299420|71
618475299421|71
618475299422|71
618475299423|71
618475299424|71
618475299425|71
618475299426|71
618475299427|71
1030792159844|71
1030792159845|71
1030792159846|71
1030792159847|71
1030792159848|71
1030792159849|71
1030792159850|71
1030792159851|71
1030792159852|71
1030792159853|71
1030792159854|71
824633729647|77
824633729648|71
824633729649|71
824633729650|71
824633729651|71
824633729652|71
824633729653|71
824633729654|71
824633729655|71
824633729656|71
824633729657|71
824633729658|71
824633729659|71
824633729660|71
824633729661|71
824633729662|71
618475299455|71
618475299456|71
618475299457|71
618475299458|71
618475299459|71
618475299460|71
618475299461|71
618475299462|71
618475299463|71
618475299464|71
618475299465|71
618475299466|71
618475299467|71
618475299468|71
618475299469|71
618475299470|71
893353206415|71
893353206416|71
893353206417|71
893353206418|71
893353206419|71
893353206420|71
893353206421|71
893353206422|71
893353206423|71
893353206424|71
412316869273|71
412316869274|71
412316869291|71
412316869292|71
412316869293|71
412316869294|71
1030792159931|71
1030792159932|71
1030792159933|71
1030792159934|71
1030792159935|71
1030792159936|71
1030792159937|71
618475299522|71
618475299523|71
618475299524|71
1030792159941|32
1030792159942|71
1030792159943|71
1030792159944|71
1030792159945|71
1030792159946|11
1030792159947|71
1030792159948|71
1030792159949|71
1030792159950|71
1030792159951|71
1030792159952|71
1030792159953|71
1030792159954|71
1030792159955|71
1030792159956|71
1030792159957|71
962072683222|71
962072683223|59
962072683224|71
962072683225|71
962072683226|71
962072683227|71
962072683228|71
962072683229|71
962072683230|71
962072683231|71
962072683232|71
962072683233|71
618475299554|71
618475299555|71
618475299556|71
618475299557|71
618475299558|71
618475299559|71
481036346088|71
481036346089|71
481036346090|71
481036346091|71
481036346092|71
481036346093|71
481036346094|71
687194776303|71
687194776304|71
687194776305|71
687194776306|71
687194776307|71
687194776308|71
687194776309|71
687194776310|71
687194776311|71
687194776312|71
481036346105|71
481036346106|71
481036346107|71
481036346108|71
481036346109|71
481036346110|71
481036346111|71
481036346112|71
481036346113|71
481036346114|71
481036346115|71
481036346116|71
481036346117|71
481036346118|71
481036346119|71
1030792160008|71
1030792160009|71
1030792160010|71
1030792160011|71
1030792160012|71
1030792160013|71
1030792160014|71
1030792160015|71
1030792160016|71
1030792160017|71
1030792160018|58
1030792160019|71
1030792160020|71
824633729813|71
824633729814|71
824633729815|71
824633729816|71
824633729817|71
824633729818|71
824633729819|71
824633729820|71
824633729821|71
824633729822|71
824633729823|71
824633729824|71
618475299617|71
618475299618|71
618475299619|71
618475299620|71
618475299621|71
618475299622|71
618475299623|71
618475299624|71
618475299625|71
618475299626|71
618475299627|71
618475299628|71
962072683309|1
962072683310|1
962072683311|2
962072683312|1
962072683313|1
962072683314|1
962072683315|1
962072683316|1
962072683317|1
962072683318|1
962072683319|1
962072683320|1
962072683321|1
962072683322|1
962072683323|1
893353206589|1
893353206590|1
893353206591|1
893353206592|1
893353206593|1
893353206594|1
893353206595|56
893353206596|1
893353206597|1
893353206598|1
893353206599|1
893353206600|1
893353206601|1
893353206602|1
893353206603|1
893353206604|48
893353206605|1
893353206606|1
893353206607|1
1030792160080|1
1030792160081|1
1030792160082|70
1030792160083|1
1030792160084|1
1030792160085|1
1030792160086|1
1030792160087|1
1030792160088|1
1030792160089|1
1030792160090|2
1030792160091|1
1030792160092|1
1030792160093|1
1030792160094|1
1030792160095|1
1030792160096|1
1030792160097|1
1030792160098|1
1030792160099|1
962072683373|1
962072683374|1
962072683375|1
962072683376|1
962072683377|1
962072683378|1
962072683379|1
962072683380|46
755914253173|1
755914253174|1
755914253175|1
755914253176|1
1030792160135|1
1030792160136|1
1030792160137|1
1030792160138|1
1030792160139|1
1030792160140|1
1030792160141|1
1030792160142|1
1030792160143|1
824633729972|0
1030792160199|0
481036346330|0
1030792160235|0
1030792160245|0
755914253309|0
687194776590|0
687194776592|0
687194776607|0
687194776621|0
687194776627|90
687194776631|0
755914253373|0
755914253374|0
755914253375|0
755914253376|0
755914253377|0
412316869698|0
412316869699|0
412316869700|0
412316869701|0
412316869702|0
412316869703|0
412316869704|0
893353206857|0
893353206858|0
893353206859|0
893353206860|0
893353206861|0
893353206862|77
893353206863|0
343597392976|0
343597392977|0
343597392978|0
343597392979|0
343597392980|0
343597392981|0
343597392982|0
824633730135|0
824633730136|0
343597392985|0
343597392986|0
343597392987|39
687194776668|0
687194776669|0
687194776670|0
687194776671|0
687194776672|0
687194776673|0
687194776674|0
687194776675|0
687194776676|0
274877916261|0
274877916262|0
274877916263|0
274877916264|0
274877916265|0
274877916266|0
274877916267|0
274877916268|0
274877916269|0
274877916270|0
274877916271|0
274877916272|0
274877916273|0
343597393010|0
343597393011|0
343597393012|0
343597393013|0
343597393014|0
962072683639|0
962072683640|0
962072683641|0
962072683642|0
962072683643|0
962072683644|0
962072683645|0
962072683646|0
962072683647|0
962072683648|0
962072683649|0
962072683650|0
962072683651|0
687194776708|0
687194776709|0
687194776710|0
687194776711|0
687194776712|0
687194776713|0
687194776714|0
687194776715|0
687194776716|0
687194776717|0
206158439566|0
206158439567|0
206158439568|0
206158439569|0
206158439570|0
206158439571|0
206158439572|0
206158439573|0
206158439574|0
206158439575|0
206158439576|0
206158439577|0
1030792160410|0
1030792160411|0
1030792160412|0
1030792160413|0
1030792160414|0
1030792160415|0
1030792160416|0
1030792160417|0
1030792160418|0
1030792160419|0
1030792160420|0
1030792160421|0
1030792160422|0
1030792160423|0
206158439592|0
206158439593|0
206158439594|0
206158439595|0
206158439596|0
206158439597|0
206158439598|0
206158439599|0
206158439600|0
206158439601|0
206158439602|0
206158439603|0
206158439604|0
755914253505|0
755914253506|0
412316869827|0
412316869828|0
412316869829|0
412316869830|0
412316869831|0
412316869832|0
206158439625|0
206158439626|0
206158439627|0
206158439628|0
206158439629|0
206158439630|0
206158439631|0
206158439632|0
206158439633|0
206158439634|0
206158439635|0
206158439636|0
206158439637|0
206158439638|0
206158439639|0
206158439640|0
274877916377|0
274877916378|0
274877916379|0
274877916380|0
206158439645|0
206158439646|0
206158439647|0
206158439648|0
206158439649|0
206158439650|0
206158439651|0
206158439652|0
206158439653|0
206158439654|0
206158439655|0
206158439656|0
206158439657|0
412316869866|0
412316869867|0
412316869868|0
412316869869|0
412316869870|0
412316869871|0
412316869872|0
412316869873|0
412316869874|0
412316869875|0
412316869876|0
412316869877|0
412316869878|0
412316869879|0
412316869880|0
412316869881|0
412316869882|0
962072683771|0
962072683772|0
962072683773|0
962072683774|0
962072683775|0
962072683776|0
962072683777|0
962072683778|0
962072683779|0
962072683780|0
962072683781|0
962072683782|0
962072683783|0
962072683784|0
962072683785|0
549755823370|0
549755823371|0
1030792160524|0
1030792160525|0
1030792160526|0
1030792160527|0
1030792160528|0
1030792160529|0
1030792160530|0
1030792160531|0
549755823380|0
549755823381|0
549755823382|0
549755823383|0
549755823384|0
549755823385|40
549755823386|0
549755823387|0
549755823388|0
549755823389|0
549755823390|0
549755823391|19
137438962976|0
137438962977|0
137438962978|0
137438962979|0
137438962980|0
137438962981|0
137438962982|0
137438962983|0
687194776872|0
687194776873|0
687194776874|0
687194776875|0
687194776876|0
687194776877|0
687194776878|0
687194776879|0
687194776880|0
687194776881|0
687194776882|0
687194776883|0
687194776884|0
687194776885|0
687194776886|0
687194776887|0
687194776888|0
549755823417|15
1099511637314|53
412316869963|53
1030792160603|53
412316869984|53
412316870002|53
824633730434|53
824633730435|53
824633730436|53
824633730437|53
824633730438|53
824633730439|53
824633730440|53
824633730441|53
824633730442|53
824633730443|53
824633730444|53
824633730445|53
824633730446|53
824633730447|53
824633730448|53
481036346769|53
481036346770|2
481036346771|53
481036346772|53
481036346773|53
481036346774|53
481036346775|53
481036346776|53
481036346777|53
481036346778|22
481036346779|53
481036346780|53
481036346781|53
481036346782|53
481036346783|53
481036346784|53
412316870049|53
412316870050|53
412316870051|53
412316870052|53
412316870053|53
412316870054|53
412316870055|53
412316870056|53
412316870057|53
412316870058|53
412316870059|53
412316870060|53
412316870061|53
481036346798|53
481036346799|53
481036346800|53
481036346801|53
481036346802|53
481036346803|53
481036346804|53
481036346805|53
481036346806|53
481036346807|53
481036346808|53
481036346809|53
481036346810|53
481036346811|53
481036346812|53
481036346813|53
481036346814|53
481036346815|53
1030792160704|53
1030792160705|53
1030792160706|53
1030792160707|53
1030792160708|53
1030792160709|53
1030792160710|53
1030792160711|53
618475300296|53
618475300297|53
618475300298|53
618475300299|53
618475300300|53
618475300301|53
618475300302|53
618475300303|53
618475300304|53
618475300305|53
618475300306|53
618475300307|53
618475300308|53
618475300309|53
412316870102|53
412316870103|53
412316870104|53
412316870105|53
412316870106|53
412316870107|53
412316870108|53
549755823581|53
549755823582|53
549755823583|53
549755823584|53
549755823585|53
549755823586|53
549755823587|11
549755823588|53
549755823589|53
549755823590|53
549755823591|53
549755823592|53
962072684009|53
962072684010|53
962072684011|53
962072684012|53
962072684013|53
962072684014|53
962072684015|53
962072684016|62
962072684017|53
962072684018|53
962072684019|53
962072684020|53
962072684021|53
962072684022|53
962072684023|53
962072684024|53
962072684025|53
274877916674|53
274877916675|53
274877916676|53
274877916677|53
274877916678|53
274877916679|67
274877916680|53
274877916681|53
274877916682|53
274877916683|53
274877916684|53
274877916685|53
687194777102|53
687194777103|53
687194777104|53
687194777105|53
687194777106|53
687194777107|53
687194777108|53
687194777109|53
687194777110|53
687194777111|53
687194777112|53
687194777113|53
687194777114|53
687194777115|53
687194777116|53
687194777117|53
687194777118|53
824633730591|53
824633730592|53
824633730593|53
824633730594|53
824633730595|53
824633730596|53
824633730597|53
824633730598|53
824633730599|53
824633730600|53
824633730601|53
824633730602|53
824633730603|53
824633730604|53
824633730605|53
824633730606|53
824633730607|53
824633730608|53
824633730609|53
824633730610|53
1030792160819|53
1030792160820|53
1030792160821|53
1030792160822|53
1030792160823|53
1030792160824|53
1030792160825|53
962072684090|53
962072684091|86
962072684092|53
962072684093|53
962072684094|53
962072684095|53
962072684096|53
962072684097|14
962072684098|53
962072684099|53
962072684100|14
962072684101|53
962072684102|53
962072684103|44
962072684104|53
962072684105|53
962072684106|38
343597393483|53
343597393484|53
343597393485|53
343597393486|53
343597393487|53
343597393488|53
343597393489|53
343597393490|53
343597393491|53
343597393492|53
343597393493|53
343597393494|108
343597393495|53
343597393496|53
343597393497|53
343597393498|53
343597393499|53
343597393500|53
824633730653|53
824633730654|53
824633730655|53
824633730656|53
1030792160865|53
1030792160866|53
1030792160867|53
1030792160868|53
1030792160869|53
1030792160870|53
1030792160871|53
1030792160872|53
1030792160873|53
1030792160874|53
1030792160875|53
1030792160876|53
1030792160877|53
1030792160878|91
1030792160879|53
1030792160880|53
1030792160881|53
1030792160882|53
1030792160883|53
1030792160884|53
755914253941|53
755914253942|53
962072684151|53
962072684152|53
962072684153|14
962072684154|53
962072684155|53
962072684156|53
962072684157|53
962072684158|53
962072684159|53
962072684160|53
962072684161|53
962072684162|53
962072684163|53
962072684164|33
962072684165|53
481036347014|18
481036347015|53
481036347016|53
481036347017|53
481036347018|53
481036347019|53
481036347020|53
481036347021|53
618475300494|53
618475300495|53
618475300496|53
618475300497|53
618475300498|53
618475300499|53
618475300500|53
206158440085|53
206158440086|53
206158440087|53
206158440088|53
206158440089|53
206158440090|53
206158440091|53
206158440092|53
206158440093|53
206158440094|53
206158440095|53
206158440096|47
206158440097|53
206158440098|53
206158440099|53
206158440100|53
549755823781|53
1030792160934|53
1030792160935|53
1030792160936|53
1030792160937|53
1030792160938|53
1030792160939|53
1030792160940|53
1030792160941|53
1030792160942|53
1030792160943|53
1030792160944|53
1030792160945|53
1030792160946|53
1030792160947|53
1030792160948|53
1030792160949|53
206158440118|53
206158440119|53
206158440120|53
206158440121|53
206158440122|53
1030792160955|48
687194777295|48
687194777296|48
