id|imageFile|creationDate|locationIP|browserUsed|language|content|length
755914250524|photo755914250524.jpg|2011-11-28T04:42:24.703+0000|31.41.169.140|Chrome|||0
755914250525|photo755914250525.jpg|2011-11-28T04:42:25.703+0000|31.41.169.140|Chrome|||0
755914250526|photo755914250526.jpg|2011-11-28T04:42:26.703+0000|31.41.169.140|Chrome|||0
893353204010|photo893353204010.jpg|2012-05-07T22:42:57.797+0000|31.41.169.140|Chrome|||0
893353204011|photo893353204011.jpg|2012-05-07T22:42:58.797+0000|31.193.188.229|Chrome|||0
893353204012|photo893353204012.jpg|2012-05-07T22:42:59.797+0000|31.41.169.140|Chrome|||0
893353204013|photo893353204013.jpg|2012-05-07T22:43:00.797+0000|31.41.169.140|Chrome|||0
893353204014|photo893353204014.jpg|2012-05-07T22:43:01.797+0000|31.41.169.140|Chrome|||0
893353204015|photo893353204015.jpg|2012-05-07T22:43:02.797+0000|101.13.82.226|Chrome|||0
893353204016|photo893353204016.jpg|2012-05-07T22:43:03.797+0000|31.41.169.140|Chrome|||0
893353204017|photo893353204017.jpg|2012-05-07T22:43:04.797+0000|31.170.46.159|Chrome|||0
893353204018|photo893353204018.jpg|2012-05-07T22:43:05.797+0000|31.41.169.140|Chrome|||0
893353204019|photo893353204019.jpg|2012-05-07T22:43:06.797+0000|31.41.169.140|Chrome|||0
893353204020|photo893353204020.jpg|2012-05-07T22:43:07.797+0000|31.41.169.140|Chrome|||0
893353204021|photo893353204021.jpg|2012-05-07T22:43:08.797+0000|31.41.169.140|Chrome|||0
893353204022|photo893353204022.jpg|2012-05-07T22:43:09.797+0000|31.41.169.140|Chrome|||0
893353204023|photo893353204023.jpg|2012-05-07T22:43:10.797+0000|31.41.169.140|Chrome|||0
893353204024|photo893353204024.jpg|2012-05-07T22:43:11.797+0000|31.41.169.140|Chrome|||0
1030792157497|photo1030792157497.jpg|2012-09-01T23:26:10.377+0000|31.41.169.140|Chrome|||0
1030792157498|photo1030792157498.jpg|2012-09-01T23:26:11.377+0000|31.41.169.140|Chrome|||0
1030792157499|photo1030792157499.jpg|2012-09-01T23:26:12.377+0000|31.41.169.140|Chrome|||0
1030792157500|photo1030792157500.jpg|2012-09-01T23:26:13.377+0000|31.41.169.140|Chrome|||0
1030792157501|photo1030792157501.jpg|2012-09-01T23:26:14.377+0000|31.41.169.140|Chrome|||0
1030792157502|photo1030792157502.jpg|2012-09-01T23:26:15.377+0000|31.41.169.140|Chrome|||0
1030792157503|photo1030792157503.jpg|2012-09-01T23:26:16.377+0000|31.41.169.140|Chrome|||0
1030792157504|photo1030792157504.jpg|2012-09-01T23:26:17.377+0000|31.41.169.140|Chrome|||0
1030792157505|photo1030792157505.jpg|2012-09-01T23:26:18.377+0000|31.41.169.140|Chrome|||0
1030792157506|photo1030792157506.jpg|2012-09-01T23:26:19.377+0000|31.41.169.140|Chrome|||0
1030792157507|photo1030792157507.jpg|2012-09-01T23:26:20.377+0000|31.41.169.140|Chrome|||0
1030792157508|photo1030792157508.jpg|2012-09-01T23:26:21.377+0000|31.41.169.140|Chrome|||0
1030792157509|photo1030792157509.jpg|2012-09-01T23:26:22.377+0000|31.41.169.140|Chrome|||0
1030792157510|photo1030792157510.jpg|2012-09-01T23:26:23.377+0000|31.41.169.140|Chrome|||0
1030792157511|photo1030792157511.jpg|2012-09-01T23:26:24.377+0000|31.41.169.140|Chrome|||0
1030792157512|photo1030792157512.jpg|2012-09-01T23:26:25.377+0000|31.41.169.140|Chrome|||0
1030792157513|photo1030792157513.jpg|2012-09-01T23:26:26.377+0000|31.41.169.140|Chrome|||0
1030792157514|photo1030792157514.jpg|2012-09-01T23:26:27.377+0000|31.41.169.140|Chrome|||0
962072680797|photo962072680797.jpg|2012-06-09T05:46:31.252+0000|31.41.169.140|Chrome|||0
962072680798|photo962072680798.jpg|2012-06-09T05:46:32.252+0000|31.41.169.140|Chrome|||0
962072680799|photo962072680799.jpg|2012-06-09T05:46:33.252+0000|31.41.169.140|Chrome|||0
962072680800|photo962072680800.jpg|2012-06-09T05:46:34.252+0000|31.41.169.140|Chrome|||0
962072680801|photo962072680801.jpg|2012-06-09T05:46:35.252+0000|31.41.169.140|Chrome|||0
962072680802|photo962072680802.jpg|2012-06-09T05:46:36.252+0000|31.41.169.140|Chrome|||0
962072680803|photo962072680803.jpg|2012-06-09T05:46:37.252+0000|31.41.169.140|Chrome|||0
962072680804|photo962072680804.jpg|2012-06-09T05:46:38.252+0000|31.41.169.140|Chrome|||0
962072680805|photo962072680805.jpg|2012-06-09T05:46:39.252+0000|31.41.169.140|Chrome|||0
962072680806|photo962072680806.jpg|2012-06-09T05:46:40.252+0000|31.41.169.140|Chrome|||0
962072680807|photo962072680807.jpg|2012-06-09T05:46:41.252+0000|31.41.169.140|Chrome|||0
962072680808|photo962072680808.jpg|2012-06-09T05:46:42.252+0000|31.41.169.140|Chrome|||0
962072680809|photo962072680809.jpg|2012-06-09T05:46:43.252+0000|31.41.169.140|Chrome|||0
1030792157546|photo1030792157546.jpg|2012-07-09T21:55:15.646+0000|31.41.169.140|Chrome|||0
1030792157547|photo1030792157547.jpg|2012-07-09T21:55:16.646+0000|31.41.169.140|Chrome|||0
1030792157548|photo1030792157548.jpg|2012-07-09T21:55:17.646+0000|31.41.169.140|Chrome|||0
1030792157549|photo1030792157549.jpg|2012-07-09T21:55:18.646+0000|31.41.169.140|Chrome|||0
1030792157550|photo1030792157550.jpg|2012-07-09T21:55:19.646+0000|31.41.169.140|Chrome|||0
1030792157551|photo1030792157551.jpg|2012-07-09T21:55:20.646+0000|31.41.169.140|Chrome|||0
1030792157552|photo1030792157552.jpg|2012-07-09T21:55:21.646+0000|31.41.169.140|Chrome|||0
1030792157553|photo1030792157553.jpg|2012-07-09T21:55:22.646+0000|31.41.169.140|Chrome|||0
1030792157554|photo1030792157554.jpg|2012-07-09T21:55:23.646+0000|31.41.169.140|Chrome|||0
1030792157555|photo1030792157555.jpg|2012-07-09T21:55:24.646+0000|31.41.169.140|Chrome|||0
1030792157556|photo1030792157556.jpg|2012-07-09T21:55:25.646+0000|31.41.169.140|Chrome|||0
1030792157557|photo1030792157557.jpg|2012-07-09T21:55:26.646+0000|31.41.169.140|Chrome|||0
1030792157558|photo1030792157558.jpg|2012-07-09T21:55:27.646+0000|31.41.169.140|Chrome|||0
1030792157559|photo1030792157559.jpg|2012-07-09T21:55:28.646+0000|31.41.169.140|Chrome|||0
755914250616|photo755914250616.jpg|2011-12-17T06:35:48.165+0000|31.41.169.140|Chrome|||0
755914250617|photo755914250617.jpg|2011-12-17T06:35:49.165+0000|31.41.169.140|Chrome|||0
755914250618|photo755914250618.jpg|2011-12-17T06:35:50.165+0000|31.41.169.140|Chrome|||0
755914250619|photo755914250619.jpg|2011-12-17T06:35:51.165+0000|31.41.169.140|Chrome|||0
755914250620|photo755914250620.jpg|2011-12-17T06:35:52.165+0000|31.41.169.140|Chrome|||0
755914250621|photo755914250621.jpg|2011-12-17T06:35:53.165+0000|31.41.169.140|Chrome|||0
755914250622|photo755914250622.jpg|2011-12-17T06:35:54.165+0000|31.41.169.140|Chrome|||0
755914250623|photo755914250623.jpg|2011-12-17T06:35:55.165+0000|31.41.169.140|Chrome|||0
755914250624|photo755914250624.jpg|2011-12-17T06:35:56.165+0000|31.41.169.140|Chrome|||0
755914250625|photo755914250625.jpg|2011-12-17T06:35:57.165+0000|31.41.169.140|Chrome|||0
755914250626|photo755914250626.jpg|2011-12-17T06:35:58.165+0000|31.41.169.140|Chrome|||0
755914250627|photo755914250627.jpg|2011-12-17T06:35:59.165+0000|31.41.169.140|Chrome|||0
755914250628|photo755914250628.jpg|2011-12-17T06:36:00.165+0000|31.41.169.140|Chrome|||0
755914250629|photo755914250629.jpg|2011-12-17T06:36:01.165+0000|31.41.169.140|Chrome|||0
755914250630|photo755914250630.jpg|2011-12-17T06:36:02.165+0000|31.41.169.140|Chrome|||0
755914250631|photo755914250631.jpg|2011-12-17T06:36:03.165+0000|31.41.169.140|Chrome|||0
755914250632|photo755914250632.jpg|2011-12-17T06:36:04.165+0000|31.41.169.140|Chrome|||0
755914250633|photo755914250633.jpg|2011-12-17T06:36:05.165+0000|31.41.169.140|Chrome|||0
755914250634|photo755914250634.jpg|2011-12-17T06:36:06.165+0000|31.41.169.140|Chrome|||0
755914250635|photo755914250635.jpg|2011-12-17T06:36:07.165+0000|31.41.169.140|Chrome|||0
1030792157580|photo1030792157580.jpg|2012-07-30T00:39:13.934+0000|31.41.169.140|Chrome|||0
1030792157581|photo1030792157581.jpg|2012-07-30T00:39:14.934+0000|31.41.169.140|Chrome|||0
1030792157582|photo1030792157582.jpg|2012-07-30T00:39:15.934+0000|31.41.169.140|Chrome|||0
1030792157583|photo1030792157583.jpg|2012-07-30T00:39:16.934+0000|31.41.169.140|Chrome|||0
824633727376|photo824633727376.jpg|2012-02-06T08:44:30.582+0000|31.41.169.140|Chrome|||0
824633727377|photo824633727377.jpg|2012-02-06T08:44:31.582+0000|31.41.169.140|Chrome|||0
824633727378|photo824633727378.jpg|2012-02-06T08:44:32.582+0000|31.41.169.140|Chrome|||0
824633727379|photo824633727379.jpg|2012-02-06T08:44:33.582+0000|31.41.169.140|Chrome|||0
824633727380|photo824633727380.jpg|2012-02-06T08:44:34.582+0000|31.41.169.140|Chrome|||0
824633727381|photo824633727381.jpg|2012-02-06T08:44:35.582+0000|31.41.169.140|Chrome|||0
824633727382|photo824633727382.jpg|2012-02-06T08:44:36.582+0000|31.41.169.140|Chrome|||0
687194773911|photo687194773911.jpg|2011-10-23T23:02:52.852+0000|31.41.169.140|Chrome|||0
687194773912|photo687194773912.jpg|2011-10-23T23:02:53.852+0000|31.41.169.140|Chrome|||0
687194773913|photo687194773913.jpg|2011-10-23T23:02:54.852+0000|31.41.169.140|Chrome|||0
687194773914|photo687194773914.jpg|2011-10-23T23:02:55.852+0000|31.41.169.140|Chrome|||0
687194773915|photo687194773915.jpg|2011-10-23T23:02:56.852+0000|31.41.169.140|Chrome|||0
687194773916|photo687194773916.jpg|2011-10-23T23:02:57.852+0000|31.41.169.140|Chrome|||0
687194773917|photo687194773917.jpg|2011-10-23T23:02:58.852+0000|31.41.169.140|Chrome|||0
687194773918|photo687194773918.jpg|2011-10-23T23:02:59.852+0000|31.41.169.140|Chrome|||0
687194773919|photo687194773919.jpg|2011-10-23T23:03:00.852+0000|31.41.169.140|Chrome|||0
687194773920|photo687194773920.jpg|2011-10-23T23:03:01.852+0000|31.41.169.140|Chrome|||0
687194773921|photo687194773921.jpg|2011-10-23T23:03:02.852+0000|31.41.169.140|Chrome|||0
687194773922|photo687194773922.jpg|2011-10-23T23:03:03.852+0000|31.41.169.140|Chrome|||0
618475297187|photo618475297187.jpg|2011-08-12T18:28:30.429+0000|31.41.169.140|Chrome|||0
618475297188|photo618475297188.jpg|2011-08-12T18:28:31.429+0000|31.41.169.140|Chrome|||0
618475297189|photo618475297189.jpg|2011-08-12T18:28:32.429+0000|31.41.169.140|Chrome|||0
618475297190|photo618475297190.jpg|2011-08-12T18:28:33.429+0000|31.41.169.140|Chrome|||0
618475297191|photo618475297191.jpg|2011-08-12T18:28:34.429+0000|31.41.169.140|Chrome|||0
618475297192|photo618475297192.jpg|2011-08-12T18:28:35.429+0000|31.41.169.140|Chrome|||0
618475297193|photo618475297193.jpg|2011-08-12T18:28:36.429+0000|31.41.169.140|Chrome|||0
618475297194|photo618475297194.jpg|2011-08-12T18:28:37.429+0000|31.41.169.140|Chrome|||0
618475297195|photo618475297195.jpg|2011-08-12T18:28:38.429+0000|31.41.169.140|Chrome|||0
618475297196|photo618475297196.jpg|2011-08-12T18:28:39.429+0000|31.41.169.140|Chrome|||0
618475297197|photo618475297197.jpg|2011-08-12T18:28:40.429+0000|31.41.169.140|Chrome|||0
618475297198|photo618475297198.jpg|2011-08-12T18:28:41.429+0000|31.41.169.140|Chrome|||0
618475297199|photo618475297199.jpg|2011-08-12T18:28:42.429+0000|31.41.169.140|Chrome|||0
618475297200|photo618475297200.jpg|2011-08-12T18:28:43.429+0000|31.41.169.140|Chrome|||0
618475297201|photo618475297201.jpg|2011-08-12T18:28:44.429+0000|31.41.169.140|Chrome|||0
618475297202|photo618475297202.jpg|2011-08-12T18:28:45.429+0000|31.41.169.140|Chrome|||0
618475297203|photo618475297203.jpg|2011-08-12T18:28:46.429+0000|31.41.169.140|Chrome|||0
618475297204|photo618475297204.jpg|2011-08-12T18:28:47.429+0000|31.41.169.140|Chrome|||0
618475297205|photo618475297205.jpg|2011-08-12T18:28:48.429+0000|31.41.169.140|Chrome|||0
755914250678|photo755914250678.jpg|2011-12-09T10:57:38.003+0000|31.41.169.140|Chrome|||0
755914250679|photo755914250679.jpg|2011-12-09T10:57:39.003+0000|31.41.169.140|Chrome|||0
755914250680|photo755914250680.jpg|2011-12-09T10:57:40.003+0000|31.41.169.140|Chrome|||0
755914250681|photo755914250681.jpg|2011-12-09T10:57:41.003+0000|31.41.169.140|Chrome|||0
755914250682|photo755914250682.jpg|2011-12-09T10:57:42.003+0000|31.41.169.140|Chrome|||0
1030792157637|photo1030792157637.jpg|2012-08-15T16:49:02.569+0000|31.41.169.140|Chrome|||0
1030792157638|photo1030792157638.jpg|2012-08-15T16:49:03.569+0000|31.41.169.140|Chrome|||0
1030792157639|photo1030792157639.jpg|2012-08-15T16:49:04.569+0000|31.41.169.140|Chrome|||0
1030792157640|photo1030792157640.jpg|2012-08-15T16:49:05.569+0000|31.41.169.140|Chrome|||0
1030792157641|photo1030792157641.jpg|2012-08-15T16:49:06.569+0000|31.41.169.140|Chrome|||0
1030792157642|photo1030792157642.jpg|2012-08-15T16:49:07.569+0000|31.41.169.140|Chrome|||0
1030792157643|photo1030792157643.jpg|2012-08-15T16:49:08.569+0000|31.41.169.140|Chrome|||0
1030792157644|photo1030792157644.jpg|2012-08-15T16:49:09.569+0000|31.41.169.140|Chrome|||0
1030792157645|photo1030792157645.jpg|2012-08-15T16:49:10.569+0000|31.41.169.140|Chrome|||0
1030792157646|photo1030792157646.jpg|2012-08-15T16:49:11.569+0000|31.41.169.140|Chrome|||0
1030792157647|photo1030792157647.jpg|2012-08-15T16:49:12.569+0000|31.41.169.140|Chrome|||0
1030792157648|photo1030792157648.jpg|2012-08-15T16:49:13.569+0000|31.41.169.140|Chrome|||0
1030792157649|photo1030792157649.jpg|2012-08-15T16:49:14.569+0000|31.41.169.140|Chrome|||0
962072680914|photo962072680914.jpg|2012-06-18T04:19:57.000+0000|31.41.169.140|Chrome|||0
962072680915|photo962072680915.jpg|2012-06-18T04:19:58.000+0000|31.41.169.140|Chrome|||0
962072680916|photo962072680916.jpg|2012-06-18T04:19:59.000+0000|31.41.169.140|Chrome|||0
962072680917|photo962072680917.jpg|2012-06-18T04:20:00.000+0000|31.41.169.140|Chrome|||0
962072680918|photo962072680918.jpg|2012-06-18T04:20:01.000+0000|196.12.13.222|Chrome|||0
962072680919|photo962072680919.jpg|2012-06-18T04:20:02.000+0000|31.41.169.140|Chrome|||0
962072680920|photo962072680920.jpg|2012-06-18T04:20:03.000+0000|31.41.169.140|Chrome|||0
962072680921|photo962072680921.jpg|2012-06-18T04:20:04.000+0000|31.41.169.140|Chrome|||0
962072680922|photo962072680922.jpg|2012-06-18T04:20:05.000+0000|31.41.169.140|Chrome|||0
962072680923|photo962072680923.jpg|2012-06-18T04:20:06.000+0000|31.41.169.140|Chrome|||0
962072680924|photo962072680924.jpg|2012-06-18T04:20:07.000+0000|31.41.169.140|Chrome|||0
1030792157682|photo1030792157682.jpg|2012-08-03T12:04:17.396+0000|41.223.177.12|Safari|||0
1030792157683|photo1030792157683.jpg|2012-08-03T12:04:18.396+0000|41.223.177.12|Safari|||0
1030792157684|photo1030792157684.jpg|2012-08-03T12:04:19.396+0000|41.223.177.12|Safari|||0
1030792157685|photo1030792157685.jpg|2012-08-03T12:04:20.396+0000|41.223.177.12|Safari|||0
1030792157686|photo1030792157686.jpg|2012-08-03T12:04:21.396+0000|41.223.177.12|Safari|||0
1030792157687|photo1030792157687.jpg|2012-08-03T12:04:22.396+0000|41.223.177.12|Safari|||0
1030792157688|photo1030792157688.jpg|2012-08-11T22:53:38.303+0000|41.223.177.12|Safari|||0
1030792157689|photo1030792157689.jpg|2012-08-11T22:53:39.303+0000|41.223.177.12|Safari|||0
1030792157690|photo1030792157690.jpg|2012-08-11T22:53:40.303+0000|41.223.177.12|Safari|||0
1030792157691|photo1030792157691.jpg|2012-08-11T22:53:41.303+0000|41.223.177.12|Safari|||0
1030792157692|photo1030792157692.jpg|2012-08-11T22:53:42.303+0000|41.223.177.12|Safari|||0
1030792157693|photo1030792157693.jpg|2012-08-11T22:53:43.303+0000|41.223.177.12|Safari|||0
1030792157694|photo1030792157694.jpg|2012-08-11T22:53:44.303+0000|41.223.177.12|Safari|||0
1030792157695|photo1030792157695.jpg|2012-08-11T22:53:45.303+0000|41.223.177.12|Safari|||0
962072680960||2012-06-22T06:44:28.239+0000|61.16.136.118|Chrome|ar|About Bobby Hull,  player. He is regarAbout D. W. Griffith, rtant figures of earAbout Nikita Khr|96
755914250760|photo755914250760.jpg|2011-11-08T12:45:40.164+0000|61.16.136.118|Chrome|||0
755914250761|photo755914250761.jpg|2011-11-08T12:45:41.164+0000|61.16.136.118|Chrome|||0
755914250762|photo755914250762.jpg|2011-11-08T12:45:42.164+0000|61.16.136.118|Chrome|||0
755914250763|photo755914250763.jpg|2011-11-08T12:45:43.164+0000|61.16.136.118|Chrome|||0
755914250764|photo755914250764.jpg|2011-11-08T12:45:44.164+0000|61.16.136.118|Chrome|||0
755914250765|photo755914250765.jpg|2011-11-08T12:45:45.164+0000|61.16.136.118|Chrome|||0
755914250766|photo755914250766.jpg|2011-11-08T12:45:46.164+0000|61.16.136.118|Chrome|||0
755914250767|photo755914250767.jpg|2011-11-08T12:45:47.164+0000|61.16.136.118|Chrome|||0
755914250768|photo755914250768.jpg|2011-11-08T12:45:48.164+0000|61.16.136.118|Chrome|||0
755914250769|photo755914250769.jpg|2011-11-08T12:45:49.164+0000|61.16.136.118|Chrome|||0
755914250770|photo755914250770.jpg|2011-11-08T12:45:50.164+0000|61.16.136.118|Chrome|||0
755914250771|photo755914250771.jpg|2011-11-08T12:45:51.164+0000|61.16.136.118|Chrome|||0
687194774053|photo687194774053.jpg|2011-09-28T14:42:20.167+0000|61.16.136.118|Chrome|||0
687194774054|photo687194774054.jpg|2011-09-28T14:42:21.167+0000|61.16.136.118|Chrome|||0
687194774055|photo687194774055.jpg|2011-09-28T14:42:22.167+0000|61.16.136.118|Chrome|||0
824633727536|photo824633727536.jpg|2012-01-28T07:53:42.819+0000|61.16.136.118|Chrome|||0
824633727537|photo824633727537.jpg|2012-01-28T07:53:43.819+0000|61.16.136.118|Chrome|||0
824633727538|photo824633727538.jpg|2012-01-28T07:53:44.819+0000|61.16.136.118|Chrome|||0
824633727539|photo824633727539.jpg|2012-01-28T07:53:45.819+0000|61.16.136.118|Chrome|||0
824633727540|photo824633727540.jpg|2012-01-28T07:53:46.819+0000|61.16.136.118|Chrome|||0
824633727541|photo824633727541.jpg|2012-01-28T07:53:47.819+0000|61.16.136.118|Chrome|||0
824633727542|photo824633727542.jpg|2012-02-27T01:25:16.475+0000|61.16.136.118|Chrome|||0
824633727543|photo824633727543.jpg|2012-02-27T01:25:17.475+0000|61.16.136.118|Chrome|||0
824633727544|photo824633727544.jpg|2012-02-27T01:25:18.475+0000|61.16.136.118|Chrome|||0
824633727545|photo824633727545.jpg|2012-02-27T01:25:19.475+0000|61.16.136.118|Chrome|||0
824633727546|photo824633727546.jpg|2012-02-27T01:25:20.475+0000|61.16.136.118|Chrome|||0
962072681019|photo962072681019.jpg|2012-06-15T12:52:17.499+0000|61.16.136.118|Chrome|||0
962072681020|photo962072681020.jpg|2012-06-15T12:52:18.499+0000|61.16.136.118|Chrome|||0
962072681021|photo962072681021.jpg|2012-06-15T12:52:19.499+0000|27.123.17.160|Chrome|||0
962072681022|photo962072681022.jpg|2012-06-15T12:52:20.499+0000|61.16.136.118|Chrome|||0
962072681023|photo962072681023.jpg|2012-06-15T12:52:21.499+0000|61.16.136.118|Chrome|||0
962072681024|photo962072681024.jpg|2012-06-15T12:52:22.499+0000|61.16.136.118|Chrome|||0
962072681025|photo962072681025.jpg|2012-06-15T12:52:23.499+0000|61.16.136.118|Chrome|||0
962072681026|photo962072681026.jpg|2012-06-15T12:52:24.499+0000|61.16.136.118|Chrome|||0
962072681027|photo962072681027.jpg|2012-06-15T12:52:25.499+0000|61.16.136.118|Chrome|||0
962072681028|photo962072681028.jpg|2012-06-15T12:52:26.499+0000|41.219.35.220|Chrome|||0
962072681029|photo962072681029.jpg|2012-06-15T12:52:27.499+0000|61.16.136.118|Chrome|||0
962072681030|photo962072681030.jpg|2012-06-15T12:52:28.499+0000|61.16.136.118|Chrome|||0
962072681031|photo962072681031.jpg|2012-06-15T12:52:29.499+0000|61.16.136.118|Chrome|||0
962072681032|photo962072681032.jpg|2012-06-15T12:52:30.499+0000|89.189.83.209|Chrome|||0
962072681033|photo962072681033.jpg|2012-06-15T12:52:31.499+0000|61.16.136.118|Chrome|||0
962072681034|photo962072681034.jpg|2012-06-15T12:52:32.499+0000|61.16.136.118|Chrome|||0
962072681035|photo962072681035.jpg|2012-06-15T12:52:33.499+0000|61.16.136.118|Chrome|||0
962072681036|photo962072681036.jpg|2012-06-15T12:52:34.499+0000|61.16.136.118|Chrome|||0
824633727565|photo824633727565.jpg|2012-02-24T08:20:12.292+0000|61.16.136.118|Chrome|||0
824633727566|photo824633727566.jpg|2012-02-24T08:20:13.292+0000|61.16.136.118|Chrome|||0
824633727567|photo824633727567.jpg|2012-02-24T08:20:14.292+0000|61.16.136.118|Chrome|||0
824633727568|photo824633727568.jpg|2012-01-17T13:08:39.211+0000|61.16.136.118|Chrome|||0
824633727569|photo824633727569.jpg|2012-01-17T13:08:40.211+0000|61.16.136.118|Chrome|||0
824633727570|photo824633727570.jpg|2012-01-17T13:08:41.211+0000|61.16.136.118|Chrome|||0
824633727571|photo824633727571.jpg|2012-01-17T13:08:42.211+0000|61.16.136.118|Chrome|||0
824633727572|photo824633727572.jpg|2012-01-17T13:08:43.211+0000|61.16.136.118|Chrome|||0
824633727573|photo824633727573.jpg|2012-01-17T13:08:44.211+0000|61.16.136.118|Chrome|||0
755914250838|photo755914250838.jpg|2011-11-26T12:00:20.587+0000|61.16.136.118|Chrome|||0
755914250839|photo755914250839.jpg|2011-11-26T12:00:21.587+0000|61.16.136.118|Chrome|||0
755914250840|photo755914250840.jpg|2011-11-26T12:00:22.587+0000|61.16.136.118|Chrome|||0
755914250841|photo755914250841.jpg|2011-11-26T12:00:23.587+0000|61.16.136.118|Chrome|||0
755914250842|photo755914250842.jpg|2011-11-26T12:00:24.587+0000|61.16.136.118|Chrome|||0
962072681051|photo962072681051.jpg|2012-05-23T23:36:39.257+0000|61.16.136.118|Chrome|||0
962072681052|photo962072681052.jpg|2012-05-23T23:36:40.257+0000|61.16.136.118|Chrome|||0
962072681053|photo962072681053.jpg|2012-05-23T23:36:41.257+0000|61.16.136.118|Chrome|||0
962072681054|photo962072681054.jpg|2012-05-23T23:36:42.257+0000|61.16.136.118|Chrome|||0
962072681055|photo962072681055.jpg|2012-05-23T23:36:43.257+0000|61.16.136.118|Chrome|||0
962072681056|photo962072681056.jpg|2012-05-23T23:36:44.257+0000|61.16.136.118|Chrome|||0
962072681057|photo962072681057.jpg|2012-05-23T23:36:45.257+0000|61.16.136.118|Chrome|||0
962072681058|photo962072681058.jpg|2012-05-23T23:36:46.257+0000|61.16.136.118|Chrome|||0
962072681059|photo962072681059.jpg|2012-05-23T23:36:47.257+0000|61.16.136.118|Chrome|||0
962072681060|photo962072681060.jpg|2012-05-23T23:36:48.257+0000|61.16.136.118|Chrome|||0
962072681061|photo962072681061.jpg|2012-05-23T23:36:49.257+0000|80.241.23.36|Chrome|||0
962072681062|photo962072681062.jpg|2012-05-23T23:36:50.257+0000|61.16.136.118|Chrome|||0
962072681063|photo962072681063.jpg|2012-05-23T23:36:51.257+0000|61.16.136.118|Chrome|||0
962072681064|photo962072681064.jpg|2012-05-23T23:36:52.257+0000|61.16.136.118|Chrome|||0
962072681065|photo962072681065.jpg|2012-05-23T23:36:53.257+0000|61.16.136.118|Chrome|||0
962072681066|photo962072681066.jpg|2012-05-23T23:36:54.257+0000|61.16.136.118|Chrome|||0
962072681067|photo962072681067.jpg|2012-05-23T23:36:55.257+0000|190.103.79.37|Chrome|||0
962072681068|photo962072681068.jpg|2012-05-23T23:36:56.257+0000|61.16.136.118|Chrome|||0
824633727597|photo824633727597.jpg|2012-03-08T02:43:32.056+0000|61.16.136.118|Chrome|||0
824633727598|photo824633727598.jpg|2012-03-08T02:43:33.056+0000|61.16.136.118|Chrome|||0
824633727599|photo824633727599.jpg|2012-03-08T02:43:34.056+0000|61.16.136.118|Chrome|||0
824633727600|photo824633727600.jpg|2012-03-08T02:43:35.056+0000|61.16.136.118|Chrome|||0
962072681073|photo962072681073.jpg|2012-05-20T13:02:32.867+0000|61.16.136.118|Chrome|||0
962072681074|photo962072681074.jpg|2012-05-20T13:02:33.867+0000|61.16.136.118|Chrome|||0
962072681075|photo962072681075.jpg|2012-05-20T13:02:34.867+0000|61.16.136.118|Chrome|||0
962072681076|photo962072681076.jpg|2012-05-20T13:02:35.867+0000|61.16.136.118|Chrome|||0
1030792157813|photo1030792157813.jpg|2012-09-03T21:04:16.868+0000|61.16.136.118|Chrome|||0
1030792157814|photo1030792157814.jpg|2012-09-03T21:04:17.868+0000|61.16.136.118|Chrome|||0
1030792157815|photo1030792157815.jpg|2012-09-03T21:04:18.868+0000|61.16.136.118|Chrome|||0
1030792157816|photo1030792157816.jpg|2012-09-03T21:04:19.868+0000|61.16.136.118|Chrome|||0
1030792157817|photo1030792157817.jpg|2012-09-03T21:04:20.868+0000|61.16.136.118|Chrome|||0
1030792157818|photo1030792157818.jpg|2012-09-03T21:04:21.868+0000|61.16.136.118|Chrome|||0
1030792157819|photo1030792157819.jpg|2012-09-03T21:04:22.868+0000|61.16.136.118|Chrome|||0
1030792157820|photo1030792157820.jpg|2012-09-03T21:04:23.868+0000|61.16.136.118|Chrome|||0
1030792157821|photo1030792157821.jpg|2012-09-03T21:04:24.868+0000|61.16.136.118|Chrome|||0
687194774142|photo687194774142.jpg|2011-09-23T21:05:35.759+0000|61.16.136.118|Chrome|||0
687194774143|photo687194774143.jpg|2011-09-23T21:05:36.759+0000|61.16.136.118|Chrome|||0
687194774144|photo687194774144.jpg|2011-09-23T21:05:37.759+0000|61.16.136.118|Chrome|||0
687194774145|photo687194774145.jpg|2011-09-23T21:05:38.759+0000|61.16.136.118|Chrome|||0
687194774146|photo687194774146.jpg|2011-09-23T21:05:39.759+0000|61.16.136.118|Chrome|||0
687194774147|photo687194774147.jpg|2011-09-23T21:05:40.759+0000|61.16.136.118|Chrome|||0
687194774148|photo687194774148.jpg|2011-09-23T21:05:41.759+0000|61.16.136.118|Chrome|||0
687194774149|photo687194774149.jpg|2011-09-23T21:05:42.759+0000|61.16.136.118|Chrome|||0
687194774150|photo687194774150.jpg|2011-09-23T21:05:43.759+0000|61.16.136.118|Chrome|||0
687194774151|photo687194774151.jpg|2011-09-23T21:05:44.759+0000|61.16.136.118|Chrome|||0
687194774152|photo687194774152.jpg|2011-09-23T21:05:45.759+0000|61.16.136.118|Chrome|||0
687194774153|photo687194774153.jpg|2011-09-23T21:05:46.759+0000|61.16.136.118|Chrome|||0
893353204368||2012-04-30T02:08:28.289+0000|196.29.42.107|Firefox|tk|About Fidel Castro, e illegitimate son of a wealthy farmer,About Ted Kennedy, come to be viewed as a major figure an|116
