Forum.id|Person.id|joinDate
687194767896|17592186044504|2012-08-23T10:33:00.010+0000
687194767896|21990232555586|2012-07-22T12:03:37.334+0000
687194767897|6597069766733|2011-11-12T22:05:03.170+0000
687194767897|15393162788906|2011-11-09T05:34:24.380+0000
687194767897|17592186044425|2011-11-03T08:01:06.015+0000
687194767897|30786325577752|2012-06-05T17:44:05.560+0000
824633721370|94|2012-01-16T15:04:15.153+0000
824633721370|4398046511117|2012-01-18T17:58:28.999+0000
824633721370|4398046511177|2012-01-25T16:54:34.720+0000
824633721370|4398046511180|2012-01-25T01:23:09.860+0000
824633721370|6597069766678|2012-01-23T09:02:40.491+0000
824633721370|6597069766719|2012-01-22T14:39:25.171+0000
824633721370|6597069766733|2012-01-11T08:48:05.076+0000
824633721370|13194139533344|2012-01-14T19:18:05.068+0000
824633721370|13194139533391|2012-01-21T10:11:03.657+0000
824633721370|17592186044461|2012-01-23T19:11:11.814+0000
824633721370|21990232555524|2012-02-06T12:01:18.727+0000
824633721370|24189255811164|2012-01-18T18:43:10.486+0000
824633721370|30786325577752|2012-06-08T13:06:49.843+0000
824633721370|32985348833314|2012-08-30T10:32:32.210+0000
618475291163|4398046511180|2011-08-11T07:52:29.531+0000
618475291163|6597069766678|2011-08-02T04:39:47.754+0000
618475291163|10995116277788|2011-08-27T01:13:16.563+0000
618475291163|15393162788893|2011-08-19T11:00:13.842+0000
618475291163|19791209299984|2011-08-18T17:54:35.052+0000
618475291163|19791209299986|2011-09-15T20:26:24.966+0000
618475291163|21990232555524|2011-10-24T07:51:50.031+0000
618475291163|30786325577752|2012-06-08T12:23:50.069+0000
137438954012|4398046511145|2010-07-20T02:31:33.344+0000
137438954012|6597069766733|2010-08-21T11:36:46.516+0000
137438954012|15393162788922|2011-05-08T13:22:16.906+0000
137438954012|17592186044459|2011-06-10T13:14:57.419+0000
137438954012|21990232555524|2011-10-23T02:54:06.268+0000
137438954012|24189255811103|2012-01-09T04:58:59.388+0000
137438954012|28587302322250|2012-03-29T16:41:53.319+0000
137438954012|30786325577752|2012-06-24T12:27:51.265+0000
137438954012|32985348833378|2012-08-29T03:18:10.831+0000
412316860957|6597069766733|2011-03-10T13:45:16.200+0000
481036337694|6597069766733|2012-03-26T02:16:16.908+0000
687194767906|6597069766733|2011-11-19T02:16:07.957+0000
824633721379|6597069766733|2012-05-07T05:01:06.637+0000
893353198116|6597069766733|2012-08-16T11:54:17.858+0000
687194767909|6597069766733|2012-05-12T13:03:55.059+0000
1030792151590|6597069766733|2012-08-14T19:50:10.546+0000
549755814441|6597069766733|2012-06-07T05:06:46.126+0000
687194767914|6597069766733|2012-05-14T15:35:36.338+0000
618475291182|6597069766733|2012-03-25T21:10:17.321+0000
824633721392|6597069766733|2012-02-20T16:23:26.426+0000
962072674865|6597069766733|2012-08-13T23:15:28.019+0000
549755814451|6597069766733|2012-05-23T22:25:40.006+0000
137438954044|26388279066664|2012-01-18T17:58:28.999+0000
618475291197|10995116277788|2011-09-18T13:16:45.491+0000
618475291197|13194139533332|2011-08-30T07:16:40.277+0000
618475291197|15393162788906|2011-09-18T08:15:52.067+0000
618475291197|19791209300020|2011-09-15T20:26:24.966+0000
618475291197|21990232555524|2011-10-15T06:46:09.987+0000
687194767934|10995116277788|2012-04-29T04:10:27.444+0000
687194767934|19791209300020|2012-07-24T16:07:56.982+0000
824633721409|10995116277788|2012-06-04T06:52:30.742+0000
824633721409|19791209300020|2012-05-16T08:13:19.176+0000
893353198146|10995116277788|2012-06-12T07:46:23.309+0000
962072674883|10995116277788|2012-08-28T09:19:54.268+0000
1030792151620|19791209300020|2012-08-12T21:36:06.497+0000
824633721413|10995116277788|2012-04-06T17:13:01.112+0000
824633721413|19791209300020|2012-08-14T21:16:00.878+0000
824633721414|13194139533332|2012-09-10T14:03:17.173+0000
824633721414|15393162788906|2012-06-08T03:52:33.304+0000
824633721414|19791209300020|2012-01-18T17:41:27.879+0000
1030792151624|10995116277788|2012-08-24T06:44:14.304+0000
1030792151624|13194139533332|2012-08-30T04:48:33.567+0000
893353198153|10995116277788|2012-08-11T07:24:29.371+0000
893353198153|13194139533332|2012-08-28T23:56:16.184+0000
893353198153|19791209300020|2012-07-17T13:28:35.123+0000
893353198153|21990232555524|2012-05-01T00:06:29.580+0000
824633721420|13194139533332|2012-07-19T17:59:18.103+0000
824633721420|19791209300020|2012-09-08T14:10:27.689+0000
824633721420|21990232555524|2012-05-03T09:30:41.940+0000
962072674893|19791209300020|2012-07-13T00:29:29.308+0000
1099511628366|19791209299984|2012-09-12T08:38:47.636+0000
893353198163|17592186044425|2012-04-26T05:04:51.155+0000
412316861013|15393162788906|2011-04-26T00:23:11.693+0000
687194767958|15393162788906|2012-08-08T07:52:55.903+0000
824633721435|15393162788906|2012-06-08T23:41:33.958+0000
824633721438|15393162788906|2012-04-22T05:21:49.528+0000
824633721442|15393162788906|2012-04-23T13:42:32.565+0000
412316861028|15393162788906|2012-09-10T18:23:05.691+0000
687194767975|15393162788906|2012-06-29T02:45:55.275+0000
1030792151656|15393162788906|2012-09-04T20:51:49.304+0000
549755814506|15393162788906|2012-03-06T23:24:10.506+0000
755914244716|15393162788906|2012-01-14T12:43:38.524+0000
549755814509|4398046511145|2011-06-03T19:16:32.081+0000
549755814509|4398046511163|2011-06-10T13:14:57.419+0000
549755814509|19791209300004|2011-09-05T21:53:46.985+0000
549755814509|21990232555524|2011-10-22T19:11:23.963+0000
549755814509|21990232555586|2011-09-25T17:45:08.170+0000
549755814509|21990232555611|2011-11-04T14:06:18.104+0000
962072674926|4398046511145|2012-07-25T18:19:09.189+0000
962072674926|19791209300004|2012-08-18T12:38:05.230+0000
962072674926|21990232555586|2012-06-11T08:49:45.088+0000
962072674927|4398046511145|2012-07-17T12:04:35.980+0000
962072674927|21990232555524|2012-07-12T04:56:49.526+0000
962072674927|21990232555586|2012-07-17T10:23:46.873+0000
549755814513|4398046511163|2011-12-23T02:47:55.459+0000
549755814513|19791209300004|2012-02-27T22:54:43.546+0000
549755814513|21990232555586|2012-05-01T22:47:17.005+0000
549755814513|21990232555611|2012-07-17T13:00:21.249+0000
549755814515|21990232555524|2012-06-24T03:36:16.216+0000
755914244724|4398046511145|2012-08-07T08:37:16.828+0000
755914244724|21990232555586|2012-05-01T23:58:38.040+0000
962072674934|21990232555586|2012-07-28T07:27:30.379+0000
962072674934|21990232555611|2012-07-05T22:56:44.558+0000
893353198199|21990232555611|2012-08-13T21:52:32.319+0000
618475291256|4398046511145|2012-01-09T17:44:56.715+0000
618475291256|21990232555524|2012-06-26T03:11:04.917+0000
755914244730|4398046511163|2012-05-13T17:26:41.197+0000
755914244730|19791209300004|2012-08-05T17:46:44.897+0000
755914244730|21990232555524|2012-01-05T17:30:10.476+0000
755914244730|21990232555586|2012-08-22T05:39:51.601+0000
549755814523|4398046511145|2012-09-09T12:30:46.004+0000
549755814523|4398046511163|2011-08-09T10:51:46.570+0000
549755814523|21990232555586|2011-11-06T23:05:59.282+0000
687194767996|4398046511145|2012-06-24T22:44:18.342+0000
687194767996|19791209300004|2012-02-10T18:24:28.245+0000
687194767996|21990232555611|2012-05-13T06:44:00.904+0000
687194767997|4398046511145|2012-08-25T08:51:58.715+0000
687194767997|4398046511163|2012-08-21T02:27:57.563+0000
687194767997|19791209300004|2012-03-04T07:18:24.694+0000
687194767997|21990232555524|2012-06-29T03:28:01.333+0000
687194767997|21990232555611|2012-06-28T23:49:11.020+0000
755914244734|21990232555586|2012-09-10T17:06:00.041+0000
687194767999|4398046511145|2012-04-02T16:32:46.716+0000
687194767999|4398046511163|2012-04-29T15:29:09.831+0000
687194767999|21990232555524|2012-03-24T11:22:10.673+0000
687194767999|21990232555586|2012-01-20T01:18:58.256+0000
893353198208|4398046511145|2012-03-29T20:11:48.080+0000
893353198208|21990232555586|2012-05-24T20:07:06.296+0000
893353198208|21990232555611|2012-06-16T09:52:32.972+0000
412316861058|4398046511185|2011-03-11T21:53:40.689+0000
412316861058|6597069766720|2011-03-14T09:56:26.475+0000
412316861058|15393162788906|2011-04-28T21:29:59.918+0000
412316861058|17592186044425|2011-06-30T22:13:57.586+0000
412316861058|26388279066664|2012-01-14T19:18:05.068+0000
412316861058|32985348833314|2012-08-24T07:41:58.128+0000
618475291267|17592186044425|2011-08-23T04:04:30.969+0000
618475291267|21990232555611|2011-11-25T10:39:10.728+0000
755914244769|4398046511145|2012-01-18T10:50:57.837+0000
755914244769|15393162788906|2012-01-06T10:10:30.440+0000
893353198244|4398046511145|2012-06-15T13:13:06.966+0000
893353198244|15393162788906|2012-05-28T18:37:38.692+0000
824633721510|15393162788906|2012-07-06T23:36:11.221+0000
1030792151719|15393162788906|2012-09-12T04:55:21.215+0000
962072674986|15393162788906|2012-06-14T07:00:24.528+0000
755914244779|4398046511145|2012-06-29T02:35:37.512+0000
1030792151725|4398046511145|2012-07-26T19:58:47.787+0000
687194768046|6597069766678|2011-11-02T23:20:15.630+0000
687194768046|15393162788906|2011-10-27T03:50:19.715+0000
687194768046|15393162788922|2011-11-08T16:34:45.616+0000
687194768046|17592186044425|2011-10-24T09:16:10.916+0000
137438954159|4398046511163|2010-07-20T02:31:33.344+0000
137438954159|6597069766733|2010-08-27T19:39:34.704+0000
137438954159|17592186044425|2011-06-11T19:54:56.342+0000
137438954159|17592186044459|2011-06-03T19:16:32.081+0000
137438954159|21990232555524|2011-10-22T13:50:53.390+0000
137438954159|21990232555586|2011-09-23T13:27:21.011+0000
137438954159|21990232555611|2011-11-14T07:59:11.280+0000
137438954159|24189255811079|2012-01-18T10:50:57.837+0000
137438954159|30786325577752|2012-06-19T22:47:32.717+0000
755914244784|4398046511163|2012-03-19T14:59:50.853+0000
755914244784|17592186044425|2012-07-15T05:23:49.279+0000
755914244784|21990232555524|2012-04-07T19:30:43.063+0000
755914244784|21990232555611|2012-09-03T10:48:53.245+0000
412316861105|4398046511163|2012-05-03T03:41:28.453+0000
412316861105|6597069766733|2012-03-20T02:21:13.117+0000
412316861105|30786325577752|2012-07-27T01:01:06.917+0000
893353198258|4398046511163|2012-05-10T09:47:00.871+0000
893353198258|21990232555586|2012-09-02T01:20:45.402+0000
893353198259|6597069766733|2012-07-25T11:03:43.630+0000
893353198259|17592186044425|2012-04-06T04:02:22.814+0000
893353198259|21990232555524|2012-07-20T10:02:07.605+0000
893353198259|21990232555611|2012-04-12T02:39:28.182+0000
343597384372|17592186044459|2012-08-06T04:16:45.297+0000
343597384372|21990232555524|2012-05-02T13:49:35.381+0000
343597384372|21990232555586|2011-11-06T10:42:16.139+0000
343597384372|24189255811079|2012-05-08T21:29:27.937+0000
343597384372|30786325577752|2012-09-12T00:54:18.213+0000
824633721525|6597069766733|2012-06-04T11:22:30.719+0000
824633721525|24189255811079|2012-08-04T12:50:16.637+0000
343597384374|4398046511163|2012-02-02T09:25:04.692+0000
343597384374|6597069766733|2011-02-13T13:16:07.998+0000
343597384374|17592186044425|2012-04-17T05:34:22.135+0000
343597384374|17592186044459|2011-07-20T18:27:44.706+0000
343597384374|21990232555524|2012-01-11T17:17:30.890+0000
343597384374|21990232555611|2012-05-19T19:40:58.942+0000
687194768055|4398046511163|2012-02-19T12:39:27.451+0000
687194768055|17592186044425|2012-09-10T00:04:12.233+0000
687194768055|17592186044459|2012-08-21T07:31:09.254+0000
687194768055|21990232555524|2012-05-03T19:16:37.000+0000
687194768055|21990232555586|2012-05-10T12:02:52.060+0000
687194768055|21990232555611|2012-05-28T07:05:33.924+0000
274877907640|4398046511163|2011-05-07T17:05:12.260+0000
274877907640|6597069766733|2011-05-09T12:02:00.993+0000
274877907640|24189255811079|2012-07-26T02:01:44.101+0000
343597384377|17592186044425|2012-04-01T02:12:51.218+0000
343597384377|21990232555524|2012-03-28T05:49:59.964+0000
343597384377|21990232555611|2012-09-05T22:11:27.404+0000
343597384377|24189255811079|2012-08-01T23:01:29.525+0000
343597384377|30786325577752|2012-06-26T18:08:12.148+0000
962072675002|4398046511163|2012-08-14T03:02:32.604+0000
962072675002|21990232555586|2012-07-14T09:15:09.181+0000
962072675002|30786325577752|2012-07-09T19:26:04.430+0000
687194768059|4398046511163|2011-10-29T22:31:22.242+0000
687194768059|17592186044425|2012-07-13T00:22:42.865+0000
687194768059|21990232555524|2012-05-28T17:29:41.095+0000
687194768059|21990232555586|2012-05-23T09:51:14.938+0000
206158430908|4398046511163|2011-03-02T02:43:04.902+0000
206158430908|6597069766733|2012-05-26T05:52:46.178+0000
206158430908|17592186044459|2011-08-11T09:42:51.909+0000
206158430908|21990232555524|2012-08-14T18:49:38.806+0000
206158430908|21990232555586|2012-08-10T01:27:24.196+0000
206158430908|21990232555611|2012-07-11T07:31:47.985+0000
206158430908|24189255811079|2012-02-02T13:40:13.620+0000
206158430909|4398046511163|2011-04-21T18:17:56.681+0000
206158430909|17592186044425|2012-08-02T09:20:02.840+0000
206158430909|21990232555524|2012-04-24T21:38:09.517+0000
206158430909|21990232555611|2012-04-12T16:05:17.930+0000
1030792151742|30786325577752|2012-07-23T08:38:04.317+0000
206158430911|4398046511163|2011-06-01T20:31:47.519+0000
206158430911|17592186044425|2011-08-05T00:55:42.864+0000
206158430911|21990232555524|2012-07-25T04:29:05.616+0000
206158430911|21990232555586|2012-09-07T10:46:55.583+0000
206158430911|21990232555611|2012-05-20T09:13:30.511+0000
206158430911|30786325577752|2012-09-02T11:02:03.483+0000
755914244801|17592186044459|2012-05-04T02:30:44.018+0000
755914244801|24189255811079|2012-04-17T06:51:51.700+0000
755914244801|30786325577752|2012-08-28T18:31:10.660+0000
412316861122|4398046511163|2011-10-13T13:25:02.034+0000
412316861122|6597069766733|2011-02-27T01:58:22.731+0000
412316861122|21990232555524|2012-08-19T10:31:11.661+0000
412316861122|21990232555586|2012-04-23T15:03:54.721+0000
412316861122|21990232555611|2012-02-12T17:46:37.262+0000
412316861122|24189255811079|2012-03-10T18:24:49.025+0000
206158430915|4398046511163|2012-08-23T23:31:10.437+0000
206158430915|6597069766733|2012-06-09T19:26:38.114+0000
206158430915|17592186044459|2011-11-24T16:14:18.214+0000
206158430915|21990232555524|2012-02-26T12:13:04.433+0000
206158430915|21990232555586|2012-08-09T01:25:42.230+0000
274877907652|17592186044425|2012-03-06T09:19:35.734+0000
274877907652|17592186044459|2012-08-20T04:28:50.118+0000
274877907652|21990232555586|2012-04-17T22:15:03.413+0000
274877907652|24189255811079|2012-06-27T06:53:13.328+0000
274877907652|30786325577752|2012-06-27T09:11:31.646+0000
206158430917|6597069766733|2012-07-11T05:49:40.385+0000
206158430917|17592186044425|2011-09-13T16:51:33.397+0000
206158430917|21990232555524|2012-05-12T09:26:53.768+0000
206158430917|24189255811079|2012-04-05T02:29:52.252+0000
412316861126|4398046511163|2011-06-12T11:51:56.108+0000
412316861126|6597069766733|2011-08-29T03:29:29.064+0000
412316861126|21990232555586|2012-09-06T23:03:46.494+0000
412316861126|21990232555611|2012-08-10T12:39:26.584+0000
412316861126|24189255811079|2012-05-11T15:47:39.654+0000
962072675015|17592186044459|2012-08-29T01:55:49.601+0000
962072675015|21990232555586|2012-08-04T11:24:05.249+0000
962072675015|21990232555611|2012-07-08T13:13:08.349+0000
549755814600|4398046511163|2011-10-26T15:31:21.809+0000
549755814600|17592186044459|2011-10-14T09:45:45.002+0000
549755814600|21990232555586|2011-11-05T20:20:55.069+0000
549755814600|24189255811079|2012-02-18T03:50:37.938+0000
206158430921|17592186044425|2012-09-05T22:34:05.417+0000
206158430921|21990232555524|2012-08-27T01:57:03.803+0000
206158430921|24189255811079|2012-03-27T12:54:00.560+0000
1030792151754|21990232555611|2012-08-08T01:41:01.151+0000
1030792151754|24189255811079|2012-09-04T00:04:33.428+0000
1030792151754|30786325577752|2012-08-11T08:56:59.044+0000
549755814603|4398046511163|2012-04-16T03:42:54.677+0000
549755814603|6597069766733|2012-06-27T15:45:00.194+0000
549755814603|17592186044425|2011-07-20T03:02:17.249+0000
549755814603|17592186044459|2011-09-22T06:32:04.983+0000
549755814603|21990232555524|2012-01-15T07:01:29.927+0000
137438954188|17592186044425|2011-12-15T08:04:55.689+0000
137438954188|17592186044459|2012-06-22T06:46:23.935+0000
137438954188|21990232555524|2012-09-10T12:52:38.308+0000
137438954188|21990232555611|2012-05-02T10:55:57.172+0000
137438954188|24189255811079|2012-05-11T00:01:53.716+0000
549755814605|6597069766733|2012-06-30T02:20:06.048+0000
549755814605|17592186044425|2012-04-20T10:49:37.176+0000
549755814605|17592186044459|2012-05-01T03:40:41.895+0000
549755814605|21990232555611|2011-12-03T13:57:54.575+0000
549755814605|24189255811079|2012-02-22T16:26:58.197+0000
687194768078|4398046511163|2012-01-28T23:25:47.552+0000
687194768078|6597069766733|2012-07-24T19:41:24.804+0000
687194768078|21990232555524|2012-04-06T11:06:08.713+0000
687194768078|21990232555611|2012-06-15T09:31:26.284+0000
481036337871|17592186044425|2011-06-19T18:57:50.031+0000
137438954194|6597069766720|2010-08-23T04:58:17.628+0000
137438954194|6597069766733|2010-08-26T14:21:30.832+0000
137438954194|10995116277846|2011-01-03T08:16:24.924+0000
137438954194|13194139533344|2011-03-11T21:53:40.689+0000
137438954194|15393162788906|2011-05-10T14:39:06.495+0000
137438954194|21990232555524|2011-11-04T11:29:22.109+0000
137438954194|30786325577752|2012-06-05T20:46:33.933+0000
137438954194|32985348833314|2012-08-16T11:30:24.970+0000
824633721555|6597069766733|2012-07-21T06:19:09.454+0000
824633721555|10995116277846|2012-04-02T06:34:46.677+0000
824633721555|15393162788906|2012-07-17T15:25:59.825+0000
824633721555|30786325577752|2012-06-11T21:29:27.026+0000
206158430932|6597069766720|2010-11-13T23:08:45.175+0000
206158430932|10995116277846|2012-02-14T13:08:58.116+0000
206158430932|13194139533344|2012-05-03T12:24:16.288+0000
206158430932|15393162788906|2011-10-02T10:05:43.845+0000
206158430932|30786325577752|2012-08-19T02:22:25.572+0000
481036337877|15393162788906|2012-03-24T16:05:46.188+0000
481036337877|21990232555524|2012-07-30T05:22:39.164+0000
481036337877|30786325577752|2012-06-22T10:34:56.471+0000
412316861142|6597069766720|2011-08-24T19:18:05.319+0000
412316861142|10995116277846|2011-03-30T07:49:43.674+0000
412316861142|13194139533344|2012-06-24T00:41:26.502+0000
412316861142|15393162788906|2012-07-20T19:27:50.374+0000
412316861142|30786325577752|2012-08-16T14:04:48.565+0000
481036337879|6597069766733|2011-10-03T05:39:47.022+0000
481036337879|10995116277846|2011-07-05T22:10:00.474+0000
481036337879|13194139533344|2011-12-23T21:47:51.786+0000
481036337879|15393162788906|2011-12-01T14:20:07.302+0000
481036337879|30786325577752|2012-07-13T02:41:01.148+0000
1030792151768|6597069766720|2012-08-31T03:13:53.181+0000
1030792151768|13194139533344|2012-07-20T08:37:04.991+0000
618475291353|6597069766720|2011-08-20T00:55:03.739+0000
618475291353|10995116277846|2011-12-26T13:29:36.156+0000
618475291353|30786325577752|2012-06-10T00:31:41.301+0000
412316861146|6597069766720|2011-04-25T09:53:56.938+0000
412316861146|6597069766733|2012-08-27T14:33:39.877+0000
412316861146|15393162788906|2011-10-11T10:50:04.215+0000
412316861146|21990232555524|2012-08-03T12:46:10.672+0000
412316861146|30786325577752|2012-07-19T00:30:05.871+0000
549755814619|6597069766720|2012-08-30T20:38:26.321+0000
549755814619|13194139533344|2011-11-22T08:40:44.188+0000
549755814619|21990232555524|2012-08-09T07:53:08.340+0000
962072675036|6597069766720|2012-09-12T11:25:24.303+0000
962072675036|13194139533344|2012-06-14T01:22:45.173+0000
962072675036|30786325577752|2012-08-20T19:19:11.870+0000
274877907678|6597069766720|2010-11-07T10:44:26.632+0000
687194768095|6597069766720|2012-07-29T00:50:18.192+0000
687194768095|13194139533344|2012-01-29T01:13:51.931+0000
687194768095|15393162788906|2012-06-27T11:10:28.533+0000
687194768095|21990232555524|2012-03-08T01:16:23.334+0000
687194768095|32985348833314|2012-08-28T02:53:47.206+0000
824633721568|6597069766733|2012-05-22T18:00:22.948+0000
824633721568|15393162788906|2012-05-19T10:30:09.469+0000
824633721568|30786325577752|2012-08-31T12:02:45.410+0000
824633721569|6597069766720|2012-04-16T06:07:57.360+0000
824633721569|6597069766733|2012-07-19T19:39:27.723+0000
824633721569|13194139533344|2012-04-01T20:40:32.115+0000
824633721569|15393162788906|2012-05-08T21:45:26.306+0000
824633721569|21990232555524|2012-04-23T08:52:14.489+0000
824633721569|30786325577752|2012-09-12T09:53:02.055+0000
1030792151779|6597069766720|2012-09-06T12:13:18.976+0000
962072675044|6597069766720|2012-06-05T04:06:16.739+0000
962072675044|13194139533344|2012-09-04T14:23:50.201+0000
962072675044|15393162788906|2012-06-29T02:39:31.769+0000
962072675044|30786325577752|2012-06-30T20:27:47.054+0000
343597384421|6597069766720|2012-06-17T06:23:10.994+0000
343597384421|13194139533344|2011-08-16T18:55:28.002+0000
343597384421|15393162788906|2012-07-23T09:51:41.742+0000
343597384421|21990232555524|2012-03-22T01:23:09.050+0000
824633721575|6597069766720|2012-06-18T12:21:15.280+0000
824633721575|13194139533344|2012-03-20T11:33:50.301+0000
755914244841|6597069766720|2012-02-09T09:27:03.099+0000
755914244841|15393162788906|2012-05-16T10:48:15.783+0000
755914244841|30786325577752|2012-07-20T19:22:27.502+0000
962072675050|6597069766720|2012-08-29T02:58:35.657+0000
962072675050|6597069766733|2012-07-29T09:00:37.608+0000
962072675050|10995116277846|2012-09-10T05:53:36.207+0000
962072675050|13194139533344|2012-06-08T16:52:00.514+0000
962072675050|32985348833314|2012-08-31T01:02:50.162+0000
481036337899|6597069766720|2011-11-25T00:32:55.813+0000
481036337899|10995116277846|2011-06-07T22:02:20.666+0000
481036337899|13194139533344|2012-02-23T08:53:30.386+0000
481036337899|15393162788906|2011-08-18T20:52:45.519+0000
481036337899|30786325577752|2012-07-07T00:04:05.608+0000
618475291372|10995116277846|2012-01-16T23:38:29.561+0000
618475291372|13194139533344|2012-03-14T14:52:08.962+0000
618475291372|30786325577752|2012-07-21T12:32:38.023+0000
206158430957|6597069766720|2011-06-30T14:24:09.243+0000
206158430957|6597069766733|2011-07-19T00:44:57.265+0000
206158430957|13194139533344|2011-09-09T01:30:37.925+0000
206158430957|30786325577752|2012-08-24T12:02:29.370+0000
549755814638|6597069766720|2011-07-20T01:06:54.520+0000
549755814638|6597069766733|2011-08-30T21:10:48.202+0000
549755814638|10995116277846|2012-07-11T18:58:36.348+0000
549755814638|13194139533344|2011-07-01T00:28:56.892+0000
549755814638|15393162788906|2012-06-22T03:05:07.226+0000
1030792151791|6597069766720|2012-09-08T12:57:54.919+0000
206158430960|6597069766733|2012-07-31T11:28:20.412+0000
206158430960|13194139533344|2011-08-02T14:44:42.168+0000
206158430960|21990232555524|2012-03-13T02:34:34.531+0000
206158430960|30786325577752|2012-06-26T09:48:12.461+0000
687194768114|94|2011-10-08T23:43:46.547+0000
687194768114|4398046511145|2011-10-22T13:50:53.390+0000
687194768114|4398046511163|2011-10-23T02:54:06.268+0000
687194768114|4398046511185|2011-11-04T11:29:22.109+0000
687194768114|6597069766693|2011-10-22T03:40:56.491+0000
687194768114|6597069766733|2011-10-24T08:01:15.834+0000
687194768114|10995116277765|2011-10-10T21:49:01.071+0000
687194768114|10995116277788|2011-10-16T05:46:37.454+0000
687194768114|10995116277820|2011-10-15T18:57:43.226+0000
687194768114|13194139533332|2011-10-15T04:49:29.998+0000
687194768114|15393162788865|2011-10-08T23:55:18.900+0000
687194768114|15393162788866|2011-10-22T01:00:34.593+0000
687194768114|15393162788906|2011-10-26T07:24:46.024+0000
687194768114|17592186044425|2011-10-21T09:25:22.874+0000
687194768114|17592186044459|2011-10-22T19:11:23.963+0000
687194768114|17592186044461|2011-10-21T22:56:51.343+0000
687194768114|19791209299986|2011-10-15T06:46:09.987+0000
687194768114|19791209300020|2011-10-24T07:51:50.031+0000
687194768114|19791209300058|2011-10-17T07:11:58.865+0000
687194768114|21990232555611|2011-12-04T07:17:01.906+0000
687194768114|24189255811103|2011-12-22T17:39:54.611+0000
687194768114|24189255811164|2011-12-26T12:56:25.255+0000
687194768114|26388279066664|2012-02-06T12:01:18.727+0000
687194768114|30786325577784|2012-05-24T02:16:22.649+0000
687194768114|30786325577812|2012-07-02T05:03:42.978+0000
1030792151828|15393162788922|2012-08-15T05:17:28.502+0000
1030792151828|17592186044425|2012-08-16T13:20:54.645+0000
1030792151828|21990232555611|2012-08-27T17:15:18.536+0000
962072675107|6597069766678|2012-06-02T05:53:33.647+0000
962072675107|6597069766733|2012-06-10T13:36:05.774+0000
962072675107|15393162788906|2012-06-14T17:12:30.886+0000
962072675107|21990232555524|2012-05-24T02:16:22.649+0000
1030792151844|6597069766733|2012-09-08T12:35:56.171+0000
1030792151844|21990232555524|2012-09-10T03:38:55.746+0000
962072675111|15393162788906|2012-07-28T03:58:39.796+0000
206158431019|4398046511177|2010-08-29T01:36:38.092+0000
206158431019|4398046511185|2010-08-23T04:58:17.628+0000
206158431019|6597069766678|2010-08-23T07:59:35.357+0000
206158431019|10995116277846|2011-01-03T10:59:32.846+0000
206158431019|13194139533344|2011-03-14T09:56:26.475+0000
206158431019|24189255811164|2012-01-04T04:13:55.841+0000
206158431019|26388279066717|2012-02-01T20:02:51.752+0000
206158431019|30786325577752|2012-06-04T13:48:06.984+0000
206158431019|32985348833314|2012-08-06T10:10:23.299+0000
274877907756|4398046511177|2011-11-26T08:31:12.043+0000
274877907756|4398046511185|2010-10-19T09:12:28.785+0000
274877907756|10995116277846|2011-12-07T19:41:04.159+0000
274877907756|24189255811164|2012-01-17T22:31:03.353+0000
412316861229|10995116277846|2012-02-24T19:05:26.393+0000
412316861229|26388279066717|2012-02-09T01:18:13.796+0000
412316861229|32985348833314|2012-08-30T04:04:35.304+0000
687194768174|4398046511177|2012-07-26T02:32:38.567+0000
687194768174|4398046511185|2012-05-23T22:17:50.022+0000
687194768174|6597069766678|2012-07-29T08:15:24.680+0000
687194768174|10995116277846|2012-07-04T04:28:40.388+0000
687194768174|24189255811164|2012-04-19T10:18:27.647+0000
343597384495|4398046511177|2012-08-24T00:29:30.621+0000
343597384495|6597069766678|2012-05-20T06:46:52.726+0000
343597384495|13194139533344|2012-04-29T08:26:20.996+0000
343597384495|24189255811164|2012-06-03T17:30:00.647+0000
893353198386|10995116277846|2012-07-19T20:37:00.737+0000
893353198386|30786325577752|2012-09-01T05:07:47.825+0000
893353198386|32985348833314|2012-09-09T23:33:11.723+0000
687194768179|4398046511177|2012-02-03T14:45:36.777+0000
687194768179|6597069766678|2012-02-08T02:01:28.775+0000
687194768179|13194139533344|2011-11-17T17:35:07.626+0000
687194768179|24189255811164|2012-06-13T03:15:53.434+0000
687194768179|26388279066717|2012-02-19T04:21:23.033+0000
755914244916|6597069766678|2012-03-17T11:45:02.885+0000
755914244916|10995116277846|2012-05-29T06:38:24.029+0000
755914244916|13194139533344|2012-06-13T04:23:44.648+0000
755914244916|24189255811164|2012-08-12T10:35:23.621+0000
755914244916|26388279066717|2012-07-08T06:25:24.077+0000
274877907765|4398046511177|2011-03-23T16:17:41.182+0000
274877907765|4398046511185|2010-12-13T13:16:22.255+0000
274877907765|6597069766678|2011-02-11T19:40:12.365+0000
274877907765|10995116277846|2012-03-29T05:19:19.497+0000
412316861238|4398046511177|2012-05-11T15:50:15.333+0000
412316861238|6597069766678|2011-05-15T16:38:40.393+0000
412316861238|10995116277846|2011-06-12T08:55:01.816+0000
412316861238|30786325577752|2012-08-29T15:39:55.301+0000
481036337977|4398046511177|2011-05-26T18:51:21.989+0000
481036337977|4398046511185|2012-05-22T12:55:42.158+0000
481036337977|13194139533344|2011-12-17T19:06:09.314+0000
481036337977|30786325577752|2012-06-17T05:35:49.167+0000
343597384506|4398046511177|2011-12-26T06:03:47.102+0000
